1.928819999999999979e-01,-6.172739999999999894e-01,-6.782100000000000628e-02
-7.837199999999999722e-02,-4.603760000000000074e-01,-1.402569999999999928e-01
-6.160700000000000204e-02,-4.414680000000000271e-01,-1.504419999999999924e-01
-6.160700000000000204e-02,-4.414680000000000271e-01,-1.504419999999999924e-01
-7.837199999999999722e-02,-4.603760000000000074e-01,-1.402569999999999928e-01
-7.776800000000000379e-02,-4.407579999999999831e-01,-1.401949999999999863e-01
-1.627089999999999925e-01,-6.015059999999999851e-01,-6.544200000000000017e-02
-1.682720000000000049e-01,-6.230229999999999935e-01,-7.348699999999999677e-02
-1.663330000000000086e-01,-6.121320000000000094e-01,-5.889400000000000190e-02
-1.663330000000000086e-01,-6.121320000000000094e-01,-5.889400000000000190e-02
-1.682720000000000049e-01,-6.230229999999999935e-01,-7.348699999999999677e-02
-1.756230000000000013e-01,-6.439639999999999809e-01,-6.493200000000000360e-02
-7.552899999999999892e-02,-6.286720000000000086e-01,-1.078800000000000037e-01
-6.957499999999999796e-02,-6.094019999999999992e-01,-1.194159999999999944e-01
-5.183100000000000207e-02,-6.213400000000000034e-01,-1.143399999999999972e-01
-5.183100000000000207e-02,-6.213400000000000034e-01,-1.143399999999999972e-01
-6.957499999999999796e-02,-6.094019999999999992e-01,-1.194159999999999944e-01
-4.772200000000000053e-02,-6.045300000000000118e-01,-1.239220000000000044e-01
-1.198710000000000053e-01,-6.530799999999999939e-01,1.038950000000000012e-01
-1.387420000000000042e-01,-6.568990000000000107e-01,9.960600000000000009e-02
-1.230330000000000035e-01,-6.760140000000000038e-01,1.030819999999999931e-01
-1.005599999999999966e-01,-6.452160000000000117e-01,1.060170000000000001e-01
-1.198710000000000053e-01,-6.530799999999999939e-01,1.038950000000000012e-01
-1.022910000000000069e-01,-6.678209999999999980e-01,1.044609999999999983e-01
-1.022910000000000069e-01,-6.678209999999999980e-01,1.044609999999999983e-01
-1.198710000000000053e-01,-6.530799999999999939e-01,1.038950000000000012e-01
-1.230330000000000035e-01,-6.760140000000000038e-01,1.030819999999999931e-01
-2.328399999999999914e-02,-4.769490000000000118e-01,-1.601490000000000136e-01
-4.486899999999999916e-02,-4.644630000000000147e-01,-1.564619999999999900e-01
-2.136899999999999911e-02,-4.517800000000000149e-01,-1.659219999999999862e-01
-2.136899999999999911e-02,-4.517800000000000149e-01,-1.659219999999999862e-01
-4.486899999999999916e-02,-4.644630000000000147e-01,-1.564619999999999900e-01
-4.289199999999999957e-02,-4.458730000000000193e-01,-1.591370000000000007e-01
-5.183100000000000207e-02,-6.213400000000000034e-01,-1.143399999999999972e-01
-4.772200000000000053e-02,-6.045300000000000118e-01,-1.239220000000000044e-01
-2.925900000000000029e-02,-6.142009999999999970e-01,-1.204250000000000043e-01
-2.925900000000000029e-02,-6.142009999999999970e-01,-1.204250000000000043e-01
-4.772200000000000053e-02,-6.045300000000000118e-01,-1.239220000000000044e-01
-2.617099999999999982e-02,-5.983039999999999470e-01,-1.281789999999999874e-01
-1.627089999999999925e-01,-6.015059999999999851e-01,-6.544200000000000017e-02
-1.663330000000000086e-01,-6.121320000000000094e-01,-5.889400000000000190e-02
-1.585189999999999932e-01,-5.861950000000000216e-01,-5.008300000000000252e-02
-1.585189999999999932e-01,-5.861950000000000216e-01,-5.008300000000000252e-02
-1.663330000000000086e-01,-6.121320000000000094e-01,-5.889400000000000190e-02
-1.609559999999999880e-01,-5.962060000000000137e-01,-4.431399999999999922e-02
-3.947900000000000020e-02,-6.431329999999999547e-01,8.393799999999999872e-02
-1.722399999999999973e-02,-6.317300000000000137e-01,7.548199999999999354e-02
-3.901799999999999713e-02,-6.256530000000000147e-01,8.577200000000000102e-02
-2.742100000000000093e-02,-3.537000000000000144e-01,4.199599999999999861e-02
-4.583199999999999774e-02,-3.733299999999999952e-01,4.773899999999999672e-02
-2.680899999999999950e-02,-3.760120000000000129e-01,4.782200000000000339e-02
-1.155230000000000007e-01,-3.998129999999999740e-01,8.821999999999999981e-03
-1.108750000000000013e-01,-3.806559999999999944e-01,5.453000000000000382e-03
-1.245939999999999964e-01,-3.949329999999999785e-01,-1.383799999999999961e-02
-1.741979999999999917e-01,-6.640190000000000259e-01,-6.576999999999999513e-02
-1.756230000000000013e-01,-6.439639999999999809e-01,-6.493200000000000360e-02
-1.683080000000000132e-01,-6.420120000000000271e-01,-7.689500000000000501e-02
-1.683080000000000132e-01,-6.420120000000000271e-01,-7.689500000000000501e-02
-1.756230000000000013e-01,-6.439639999999999809e-01,-6.493200000000000360e-02
-1.682720000000000049e-01,-6.230229999999999935e-01,-7.348699999999999677e-02
-1.571079999999999977e-01,-6.625560000000000338e-01,-7.704099999999999837e-02
-1.481300000000000117e-01,-6.645269999999999788e-01,-7.895900000000000141e-02
-1.626779999999999893e-01,-6.862070000000000114e-01,-6.077199999999999963e-02
-1.626779999999999893e-01,-6.862070000000000114e-01,-6.077199999999999963e-02
-1.481300000000000117e-01,-6.645269999999999788e-01,-7.895900000000000141e-02
-1.540519999999999945e-01,-6.885409999999999586e-01,-6.117999999999999827e-02
-2.328399999999999914e-02,-4.769490000000000118e-01,-1.601490000000000136e-01
-2.136899999999999911e-02,-4.517800000000000149e-01,-1.659219999999999862e-01
8.940000000000000464e-04,-4.758549999999999724e-01,-1.623519999999999963e-01
-7.776800000000000379e-02,-4.407579999999999831e-01,-1.401949999999999863e-01
-7.592599999999999349e-02,-4.204869999999999997e-01,-1.409160000000000135e-01
-6.160700000000000204e-02,-4.414680000000000271e-01,-1.504419999999999924e-01
-1.644200000000000106e-01,-5.862950000000000106e-01,6.060200000000000309e-02
-1.577300000000000091e-01,-5.797700000000000076e-01,6.425000000000000155e-02
-1.639309999999999934e-01,-5.760030000000000427e-01,5.273100000000000009e-02
-1.639309999999999934e-01,-5.760030000000000427e-01,5.273100000000000009e-02
-1.577300000000000091e-01,-5.797700000000000076e-01,6.425000000000000155e-02
-1.588410000000000100e-01,-5.676280000000000214e-01,5.519299999999999901e-02
-1.585189999999999932e-01,-5.861950000000000216e-01,-5.008300000000000252e-02
-1.609559999999999880e-01,-5.962060000000000137e-01,-4.431399999999999922e-02
-1.591690000000000049e-01,-5.722270000000000412e-01,-3.472299999999999692e-02
-1.591690000000000049e-01,-5.722270000000000412e-01,-3.472299999999999692e-02
-1.609559999999999880e-01,-5.962060000000000137e-01,-4.431399999999999922e-02
-1.610330000000000095e-01,-5.815080000000000249e-01,-3.060600000000000126e-02
-1.678899999999999837e-02,-6.460620000000000251e-01,7.307600000000000207e-02
4.906999999999999904e-03,-6.398669999999999636e-01,6.649099999999999455e-02
-1.722399999999999973e-02,-6.317300000000000137e-01,7.548199999999999354e-02
-1.722399999999999973e-02,-6.317300000000000137e-01,7.548199999999999354e-02
4.906999999999999904e-03,-6.398669999999999636e-01,6.649099999999999455e-02
4.010999999999999809e-03,-6.276690000000000325e-01,6.901500000000000690e-02
-1.610330000000000095e-01,-5.815080000000000249e-01,-3.060600000000000126e-02
-1.625749999999999973e-01,-5.583160000000000345e-01,-2.016899999999999943e-02
-1.591690000000000049e-01,-5.722270000000000412e-01,-3.472299999999999692e-02
-1.108750000000000013e-01,-3.806559999999999944e-01,5.453000000000000382e-03
-1.155230000000000007e-01,-3.998129999999999740e-01,8.821999999999999981e-03
-9.791600000000000303e-02,-3.857809999999999850e-01,2.258900000000000144e-02
-9.791600000000000303e-02,-3.857809999999999850e-01,2.258900000000000144e-02
-1.155230000000000007e-01,-3.998129999999999740e-01,8.821999999999999981e-03
-1.022350000000000064e-01,-4.053229999999999889e-01,2.710399999999999962e-02
-1.318159999999999887e-01,-4.102390000000000203e-01,-3.687300000000000300e-02
-1.275010000000000032e-01,-3.895100000000000229e-01,-3.850300000000000250e-02
-1.278990000000000127e-01,-4.071640000000000259e-01,-6.299100000000000532e-02
-1.296009999999999940e-01,-4.139950000000000019e-01,-1.129199999999999995e-02
-1.155230000000000007e-01,-3.998129999999999740e-01,8.821999999999999981e-03
-1.245939999999999964e-01,-3.949329999999999785e-01,-1.383799999999999961e-02
-1.296009999999999940e-01,-4.139950000000000019e-01,-1.129199999999999995e-02
-1.245939999999999964e-01,-3.949329999999999785e-01,-1.383799999999999961e-02
-1.318159999999999887e-01,-4.102390000000000203e-01,-3.687300000000000300e-02
-1.318159999999999887e-01,-4.102390000000000203e-01,-3.687300000000000300e-02
-1.245939999999999964e-01,-3.949329999999999785e-01,-1.383799999999999961e-02
-1.275010000000000032e-01,-3.895100000000000229e-01,-3.850300000000000250e-02
-2.328399999999999914e-02,-4.769490000000000118e-01,-1.601490000000000136e-01
8.940000000000000464e-04,-4.758549999999999724e-01,-1.623519999999999963e-01
-1.490900000000000038e-02,-5.033090000000000064e-01,-1.594929999999999959e-01
-1.490900000000000038e-02,-5.033090000000000064e-01,-1.594929999999999959e-01
8.940000000000000464e-04,-4.758549999999999724e-01,-1.623519999999999963e-01
3.200000000000000153e-03,-4.998049999999999993e-01,-1.556800000000000128e-01
-1.313509999999999955e-01,-4.282880000000000020e-01,-6.141900000000000137e-02
-1.318159999999999887e-01,-4.102390000000000203e-01,-3.687300000000000300e-02
-1.278990000000000127e-01,-4.071640000000000259e-01,-6.299100000000000532e-02
-1.313509999999999955e-01,-4.282880000000000020e-01,-6.141900000000000137e-02
-1.278990000000000127e-01,-4.071640000000000259e-01,-6.299100000000000532e-02
-1.205729999999999996e-01,-4.280849999999999933e-01,-8.697199999999999376e-02
-1.205729999999999996e-01,-4.280849999999999933e-01,-8.697199999999999376e-02
-1.278990000000000127e-01,-4.071640000000000259e-01,-6.299100000000000532e-02
-1.178550000000000014e-01,-4.030940000000000079e-01,-8.705799999999999650e-02
-1.639239999999999864e-01,-5.667849999999999833e-01,4.368400000000000061e-02
-1.602490000000000026e-01,-5.572570000000000023e-01,4.494800000000000184e-02
-1.640800000000000036e-01,-5.587600000000000344e-01,3.420299999999999729e-02
-1.640800000000000036e-01,-5.587600000000000344e-01,3.420299999999999729e-02
-1.602490000000000026e-01,-5.572570000000000023e-01,4.494800000000000184e-02
-1.619039999999999924e-01,-5.494729999999999892e-01,3.388100000000000139e-02
-1.022350000000000064e-01,-4.053229999999999889e-01,2.710399999999999962e-02
-8.273999999999999411e-02,-3.905449999999999755e-01,3.584699999999999692e-02
-9.791600000000000303e-02,-3.857809999999999850e-01,2.258900000000000144e-02
-8.273999999999999411e-02,-3.905449999999999755e-01,3.584699999999999692e-02
-8.168000000000000260e-02,-3.694250000000000034e-01,3.238300000000000206e-02
-9.791600000000000303e-02,-3.857809999999999850e-01,2.258900000000000144e-02
-1.468190000000000051e-01,-6.038989999999999636e-01,8.300100000000000533e-02
-1.572689999999999921e-01,-6.078710000000000502e-01,7.867699999999999694e-02
-1.480680000000000052e-01,-6.208249999999999602e-01,8.820100000000000162e-02
-1.480680000000000052e-01,-6.208249999999999602e-01,8.820100000000000162e-02
-1.572689999999999921e-01,-6.078710000000000502e-01,7.867699999999999694e-02
-1.595139999999999891e-01,-6.232579999999999787e-01,8.367700000000000138e-02
-1.510980000000000101e-01,-6.394370000000000331e-01,9.212299999999999656e-02
-1.387420000000000042e-01,-6.568990000000000107e-01,9.960600000000000009e-02
-1.348060000000000092e-01,-6.354389999999999761e-01,9.757599999999999607e-02
-1.510980000000000101e-01,-6.394370000000000331e-01,9.212299999999999656e-02
-1.348060000000000092e-01,-6.354389999999999761e-01,9.757599999999999607e-02
-1.480680000000000052e-01,-6.208249999999999602e-01,8.820100000000000162e-02
-7.970700000000000007e-02,-6.330329999999999568e-01,1.044319999999999971e-01
-1.005599999999999966e-01,-6.452160000000000117e-01,1.060170000000000001e-01
-8.069800000000000584e-02,-6.544140000000000512e-01,1.028489999999999960e-01
-8.069800000000000584e-02,-6.544140000000000512e-01,1.028489999999999960e-01
-1.005599999999999966e-01,-6.452160000000000117e-01,1.060170000000000001e-01
-1.022910000000000069e-01,-6.678209999999999980e-01,1.044609999999999983e-01
-8.069800000000000584e-02,-6.544140000000000512e-01,1.028489999999999960e-01
-6.001599999999999990e-02,-6.395870000000000166e-01,9.600400000000000600e-02
-7.970700000000000007e-02,-6.330329999999999568e-01,1.044319999999999971e-01
-5.980400000000000299e-02,-6.584689999999999710e-01,9.418200000000000183e-02
-3.947900000000000020e-02,-6.431329999999999547e-01,8.393799999999999872e-02
-6.001599999999999990e-02,-6.395870000000000166e-01,9.600400000000000600e-02
-6.001599999999999990e-02,-6.395870000000000166e-01,9.600400000000000600e-02
-3.947900000000000020e-02,-6.431329999999999547e-01,8.393799999999999872e-02
-3.901799999999999713e-02,-6.256530000000000147e-01,8.577200000000000102e-02
-1.647869999999999890e-01,-5.979799999999999560e-01,6.822899999999999798e-02
-1.572689999999999921e-01,-6.078710000000000502e-01,7.867699999999999694e-02
-1.570080000000000087e-01,-5.932349999999999568e-01,7.214299999999999879e-02
-9.745999999999999455e-03,-3.555579999999999852e-01,3.772699999999999665e-02
-9.317999999999999894e-03,-3.790430000000000188e-01,4.267699999999999966e-02
6.615000000000000220e-03,-3.566699999999999871e-01,2.960300000000000084e-02
3.200000000000000153e-03,-4.998049999999999993e-01,-1.556800000000000128e-01
8.940000000000000464e-04,-4.758549999999999724e-01,-1.623519999999999963e-01
2.253900000000000001e-02,-4.984759999999999747e-01,-1.542100000000000137e-01
2.253900000000000001e-02,-4.984759999999999747e-01,-1.542100000000000137e-01
8.940000000000000464e-04,-4.758549999999999724e-01,-1.623519999999999963e-01
2.350599999999999912e-02,-4.744459999999999789e-01,-1.631319999999999992e-01
-4.583199999999999774e-02,-3.733299999999999952e-01,4.773899999999999672e-02
-4.672300000000000064e-02,-3.974989999999999912e-01,5.241200000000000025e-02
-2.680899999999999950e-02,-3.760120000000000129e-01,4.782200000000000339e-02
-6.494600000000000373e-02,-3.719080000000000163e-01,4.238000000000000100e-02
-6.555999999999999328e-02,-3.941299999999999804e-01,4.605800000000000172e-02
-4.583199999999999774e-02,-3.733299999999999952e-01,4.773899999999999672e-02
-4.583199999999999774e-02,-3.733299999999999952e-01,4.773899999999999672e-02
-6.555999999999999328e-02,-3.941299999999999804e-01,4.605800000000000172e-02
-4.672300000000000064e-02,-3.974989999999999912e-01,5.241200000000000025e-02
-9.317999999999999894e-03,-3.790430000000000188e-01,4.267699999999999966e-02
-9.745999999999999455e-03,-3.555579999999999852e-01,3.772699999999999665e-02
-2.680899999999999950e-02,-3.760120000000000129e-01,4.782200000000000339e-02
-2.680899999999999950e-02,-3.760120000000000129e-01,4.782200000000000339e-02
-9.745999999999999455e-03,-3.555579999999999852e-01,3.772699999999999665e-02
-2.742100000000000093e-02,-3.537000000000000144e-01,4.199599999999999861e-02
-1.043509999999999993e-01,-4.006000000000000116e-01,-1.078090000000000021e-01
-9.118999999999999329e-02,-4.198299999999999810e-01,-1.261539999999999884e-01
-1.064049999999999996e-01,-4.235410000000000008e-01,-1.084660000000000069e-01
-8.069800000000000584e-02,-6.544140000000000512e-01,1.028489999999999960e-01
-5.980400000000000299e-02,-6.584689999999999710e-01,9.418200000000000183e-02
-6.001599999999999990e-02,-6.395870000000000166e-01,9.600400000000000600e-02
-1.722399999999999973e-02,-6.317300000000000137e-01,7.548199999999999354e-02
-3.947900000000000020e-02,-6.431329999999999547e-01,8.393799999999999872e-02
-1.678899999999999837e-02,-6.460620000000000251e-01,7.307600000000000207e-02
-1.639309999999999934e-01,-5.760030000000000427e-01,5.273100000000000009e-02
-1.588410000000000100e-01,-5.676280000000000214e-01,5.519299999999999901e-02
-1.639239999999999864e-01,-5.667849999999999833e-01,4.368400000000000061e-02
-1.639239999999999864e-01,-5.667849999999999833e-01,4.368400000000000061e-02
-1.588410000000000100e-01,-5.676280000000000214e-01,5.519299999999999901e-02
-1.602490000000000026e-01,-5.572570000000000023e-01,4.494800000000000184e-02
-6.555999999999999328e-02,-3.941299999999999804e-01,4.605800000000000172e-02
-6.494600000000000373e-02,-3.719080000000000163e-01,4.238000000000000100e-02
-8.273999999999999411e-02,-3.905449999999999755e-01,3.584699999999999692e-02
-8.273999999999999411e-02,-3.905449999999999755e-01,3.584699999999999692e-02
-6.494600000000000373e-02,-3.719080000000000163e-01,4.238000000000000100e-02
-8.168000000000000260e-02,-3.694250000000000034e-01,3.238300000000000206e-02
-1.193850000000000050e-01,-6.494959999999999622e-01,-9.188599999999999546e-02
-1.104320000000000024e-01,-6.238740000000000396e-01,-1.081089999999999968e-01
-9.900899999999999979e-02,-6.388749999999999707e-01,-1.002480000000000038e-01
-9.900899999999999979e-02,-6.388749999999999707e-01,-1.002480000000000038e-01
-1.104320000000000024e-01,-6.238740000000000396e-01,-1.081089999999999968e-01
-9.099899999999999656e-02,-6.162170000000000147e-01,-1.141979999999999940e-01
-4.486899999999999916e-02,-4.644630000000000147e-01,-1.564619999999999900e-01
-6.330199999999999716e-02,-4.607550000000000257e-01,-1.492350000000000065e-01
-4.289199999999999957e-02,-4.458730000000000193e-01,-1.591370000000000007e-01
-4.289199999999999957e-02,-4.458730000000000193e-01,-1.591370000000000007e-01
-6.330199999999999716e-02,-4.607550000000000257e-01,-1.492350000000000065e-01
-6.160700000000000204e-02,-4.414680000000000271e-01,-1.504419999999999924e-01
-6.957499999999999796e-02,-6.094019999999999992e-01,-1.194159999999999944e-01
-7.552899999999999892e-02,-6.286720000000000086e-01,-1.078800000000000037e-01
-9.099899999999999656e-02,-6.162170000000000147e-01,-1.141979999999999940e-01
-9.099899999999999656e-02,-6.162170000000000147e-01,-1.141979999999999940e-01
-7.552899999999999892e-02,-6.286720000000000086e-01,-1.078800000000000037e-01
-9.900899999999999979e-02,-6.388749999999999707e-01,-1.002480000000000038e-01
-1.104320000000000024e-01,-6.238740000000000396e-01,-1.081089999999999968e-01
-1.193850000000000050e-01,-6.494959999999999622e-01,-9.188599999999999546e-02
-1.272949999999999915e-01,-6.321160000000000112e-01,-1.014540000000000025e-01
-1.272949999999999915e-01,-6.321160000000000112e-01,-1.014540000000000025e-01
-1.193850000000000050e-01,-6.494959999999999622e-01,-9.188599999999999546e-02
-1.360780000000000045e-01,-6.604119999999999990e-01,-8.378199999999999537e-02
-1.644150000000000056e-01,-5.424499999999999877e-01,-7.198000000000000405e-03
-1.653560000000000030e-01,-5.520239999999999592e-01,-4.682000000000000398e-03
-1.653270000000000017e-01,-5.427100000000000257e-01,8.066999999999999518e-03
-1.653270000000000017e-01,-5.427100000000000257e-01,8.066999999999999518e-03
-1.653560000000000030e-01,-5.520239999999999592e-01,-4.682000000000000398e-03
-1.662210000000000076e-01,-5.517349999999999755e-01,1.014800000000000077e-02
-1.640800000000000036e-01,-5.587600000000000344e-01,3.420299999999999729e-02
-1.619039999999999924e-01,-5.494729999999999892e-01,3.388100000000000139e-02
-1.649700000000000055e-01,-5.532839999999999980e-01,2.286799999999999944e-02
-1.649700000000000055e-01,-5.532839999999999980e-01,2.286799999999999944e-02
-1.619039999999999924e-01,-5.494729999999999892e-01,3.388100000000000139e-02
-1.637589999999999879e-01,-5.442080000000000251e-01,2.136000000000000051e-02
-1.653270000000000017e-01,-5.427100000000000257e-01,8.066999999999999518e-03
-1.662210000000000076e-01,-5.517349999999999755e-01,1.014800000000000077e-02
-1.637589999999999879e-01,-5.442080000000000251e-01,2.136000000000000051e-02
-1.637589999999999879e-01,-5.442080000000000251e-01,2.136000000000000051e-02
-1.662210000000000076e-01,-5.517349999999999755e-01,1.014800000000000077e-02
-1.649700000000000055e-01,-5.532839999999999980e-01,2.286799999999999944e-02
-1.610850000000000060e-01,-5.483289999999999553e-01,-2.342500000000000138e-02
-1.625749999999999973e-01,-5.583160000000000345e-01,-2.016899999999999943e-02
-1.644150000000000056e-01,-5.424499999999999877e-01,-7.198000000000000405e-03
-1.644150000000000056e-01,-5.424499999999999877e-01,-7.198000000000000405e-03
-1.625749999999999973e-01,-5.583160000000000345e-01,-2.016899999999999943e-02
-1.653560000000000030e-01,-5.520239999999999592e-01,-4.682000000000000398e-03
-7.592599999999999349e-02,-4.204869999999999997e-01,-1.409160000000000135e-01
-7.776800000000000379e-02,-4.407579999999999831e-01,-1.401949999999999863e-01
-9.118999999999999329e-02,-4.198299999999999810e-01,-1.261539999999999884e-01
-9.118999999999999329e-02,-4.198299999999999810e-01,-1.261539999999999884e-01
-7.776800000000000379e-02,-4.407579999999999831e-01,-1.401949999999999863e-01
-9.224100000000000354e-02,-4.430470000000000241e-01,-1.272600000000000120e-01
-1.610850000000000060e-01,-5.483289999999999553e-01,-2.342500000000000138e-02
-1.591690000000000049e-01,-5.722270000000000412e-01,-3.472299999999999692e-02
-1.625749999999999973e-01,-5.583160000000000345e-01,-2.016899999999999943e-02
-1.647869999999999890e-01,-5.979799999999999560e-01,6.822899999999999798e-02
-1.570080000000000087e-01,-5.932349999999999568e-01,7.214299999999999879e-02
-1.644200000000000106e-01,-5.862950000000000106e-01,6.060200000000000309e-02
-1.644200000000000106e-01,-5.862950000000000106e-01,6.060200000000000309e-02
-1.570080000000000087e-01,-5.932349999999999568e-01,7.214299999999999879e-02
-1.577300000000000091e-01,-5.797700000000000076e-01,6.425000000000000155e-02
-9.224100000000000354e-02,-4.430470000000000241e-01,-1.272600000000000120e-01
-1.064049999999999996e-01,-4.235410000000000008e-01,-1.084660000000000069e-01
-9.118999999999999329e-02,-4.198299999999999810e-01,-1.261539999999999884e-01
-1.387420000000000042e-01,-6.568990000000000107e-01,9.960600000000000009e-02
-1.198710000000000053e-01,-6.530799999999999939e-01,1.038950000000000012e-01
-1.348060000000000092e-01,-6.354389999999999761e-01,9.757599999999999607e-02
-1.468190000000000051e-01,-6.038989999999999636e-01,8.300100000000000533e-02
-1.570080000000000087e-01,-5.932349999999999568e-01,7.214299999999999879e-02
-1.572689999999999921e-01,-6.078710000000000502e-01,7.867699999999999694e-02
-1.595139999999999891e-01,-6.232579999999999787e-01,8.367700000000000138e-02
-1.510980000000000101e-01,-6.394370000000000331e-01,9.212299999999999656e-02
-1.480680000000000052e-01,-6.208249999999999602e-01,8.820100000000000162e-02
-6.075999999999999804e-03,-5.939029999999999587e-01,-1.298400000000000110e-01
-8.533000000000000654e-03,-6.104140000000000121e-01,-1.235080000000000067e-01
-2.617099999999999982e-02,-5.983039999999999470e-01,-1.281789999999999874e-01
-2.617099999999999982e-02,-5.983039999999999470e-01,-1.281789999999999874e-01
-8.533000000000000654e-03,-6.104140000000000121e-01,-1.235080000000000067e-01
-2.925900000000000029e-02,-6.142009999999999970e-01,-1.204250000000000043e-01
-6.075999999999999804e-03,-5.939029999999999587e-01,-1.298400000000000110e-01
1.166500000000000002e-02,-6.097979999999999512e-01,-1.242570000000000063e-01
-8.533000000000000654e-03,-6.104140000000000121e-01,-1.235080000000000067e-01
-1.639529999999999876e-01,-6.550240000000000506e-01,-7.708500000000000074e-02
-1.571079999999999977e-01,-6.625560000000000338e-01,-7.704099999999999837e-02
-1.696259999999999990e-01,-6.779870000000000063e-01,-6.288599999999999746e-02
-1.696259999999999990e-01,-6.779870000000000063e-01,-6.288599999999999746e-02
-1.571079999999999977e-01,-6.625560000000000338e-01,-7.704099999999999837e-02
-1.626779999999999893e-01,-6.862070000000000114e-01,-6.077199999999999963e-02
-1.540519999999999945e-01,-6.885409999999999586e-01,-6.117999999999999827e-02
-1.481300000000000117e-01,-6.645269999999999788e-01,-7.895900000000000141e-02
-1.439749999999999919e-01,-6.853759999999999852e-01,-6.453799999999999815e-02
-1.439749999999999919e-01,-6.853759999999999852e-01,-6.453799999999999815e-02
-1.481300000000000117e-01,-6.645269999999999788e-01,-7.895900000000000141e-02
-1.360780000000000045e-01,-6.604119999999999990e-01,-8.378199999999999537e-02
-1.481300000000000117e-01,-6.645269999999999788e-01,-7.895900000000000141e-02
-1.412319999999999964e-01,-6.391719999999999624e-01,-9.538199999999999457e-02
-1.360780000000000045e-01,-6.604119999999999990e-01,-8.378199999999999537e-02
-1.360780000000000045e-01,-6.604119999999999990e-01,-8.378199999999999537e-02
-1.412319999999999964e-01,-6.391719999999999624e-01,-9.538199999999999457e-02
-1.272949999999999915e-01,-6.321160000000000112e-01,-1.014540000000000025e-01
-1.043509999999999993e-01,-4.006000000000000116e-01,-1.078090000000000021e-01
-1.064049999999999996e-01,-4.235410000000000008e-01,-1.084660000000000069e-01
-1.178550000000000014e-01,-4.030940000000000079e-01,-8.705799999999999650e-02
-1.178550000000000014e-01,-4.030940000000000079e-01,-8.705799999999999650e-02
-1.064049999999999996e-01,-4.235410000000000008e-01,-1.084660000000000069e-01
-1.205729999999999996e-01,-4.280849999999999933e-01,-8.697199999999999376e-02
6.615000000000000220e-03,-3.566699999999999871e-01,2.960300000000000084e-02
7.674000000000000266e-03,-3.315150000000000041e-01,2.687000000000000152e-02
-9.745999999999999455e-03,-3.555579999999999852e-01,3.772699999999999665e-02
1.166500000000000002e-02,-6.097979999999999512e-01,-1.242570000000000063e-01
1.093799999999999981e-02,-6.272659999999999902e-01,-1.168099999999999972e-01
-8.533000000000000654e-03,-6.104140000000000121e-01,-1.235080000000000067e-01
1.249620000000000036e-01,-3.011059999999999848e-01,-1.403339999999999865e-01
1.098319999999999991e-01,-3.193440000000000167e-01,-1.521849999999999870e-01
1.089890000000000025e-01,-2.987589999999999968e-01,-1.566079999999999972e-01
1.249620000000000036e-01,-3.011059999999999848e-01,-1.403339999999999865e-01
1.089890000000000025e-01,-2.987589999999999968e-01,-1.566079999999999972e-01
1.238329999999999986e-01,-2.835170000000000190e-01,-1.422579999999999956e-01
1.238329999999999986e-01,-2.835170000000000190e-01,-1.422579999999999956e-01
1.397730000000000083e-01,-2.877790000000000070e-01,-1.223950000000000038e-01
1.249620000000000036e-01,-3.011059999999999848e-01,-1.403339999999999865e-01
1.249620000000000036e-01,-3.011059999999999848e-01,-1.403339999999999865e-01
