1.928819999999999979e-01,-6.172739999999999894e-01,-6.782100000000000628e-02
-8.574500000000000177e-02,-2.995999999999999774e-01,-1.321940000000000059e-01
-1.035670000000000063e-01,-2.871619999999999728e-01,-1.154150000000000037e-01
-8.519200000000000383e-02,-2.799180000000000001e-01,-1.326519999999999921e-01
-8.205199999999999994e-02,-7.585939999999999905e-01,6.897000000000000353e-03
-9.232100000000000029e-02,-7.652409999999999490e-01,3.182999999999999718e-02
-9.623500000000000110e-02,-7.604670000000000041e-01,1.031999999999999931e-02
-1.644970000000000043e-01,-5.756890000000000063e-01,1.933999999999999955e-03
-1.626150000000000095e-01,-5.631089999999999707e-01,-8.099999999999999561e-04
-1.651150000000000118e-01,-5.704850000000000199e-01,1.298400000000000075e-02
-1.651150000000000118e-01,-5.704850000000000199e-01,1.298400000000000075e-02
-1.626150000000000095e-01,-5.631089999999999707e-01,-8.099999999999999561e-04
-1.658169999999999922e-01,-5.595560000000000533e-01,9.546000000000000665e-03
-1.317859999999999865e-01,-3.042980000000000129e-01,-4.720699999999999896e-02
-1.279349999999999932e-01,-2.905809999999999782e-01,-2.666400000000000020e-02
-1.307429999999999981e-01,-2.877770000000000050e-01,-5.020600000000000063e-02
-1.317859999999999865e-01,-3.042980000000000129e-01,-4.720699999999999896e-02
-1.307429999999999981e-01,-2.877770000000000050e-01,-5.020600000000000063e-02
-1.281090000000000007e-01,-2.998750000000000027e-01,-7.229599999999999915e-02
-1.281090000000000007e-01,-2.998750000000000027e-01,-7.229599999999999915e-02
-1.307429999999999981e-01,-2.877770000000000050e-01,-5.020600000000000063e-02
-1.259889999999999899e-01,-2.833149999999999835e-01,-7.380699999999999761e-02
-1.281090000000000007e-01,-2.998750000000000027e-01,-7.229599999999999915e-02
-1.259889999999999899e-01,-2.833149999999999835e-01,-7.380699999999999761e-02
-1.182659999999999961e-01,-2.937969999999999748e-01,-9.550000000000000155e-02
-1.182659999999999961e-01,-2.937969999999999748e-01,-9.550000000000000155e-02
-1.259889999999999899e-01,-2.833149999999999835e-01,-7.380699999999999761e-02
-1.158509999999999956e-01,-2.772299999999999764e-01,-9.601400000000000212e-02
-1.626150000000000095e-01,-5.631089999999999707e-01,-8.099999999999999561e-04
-1.644970000000000043e-01,-5.756890000000000063e-01,1.933999999999999955e-03
-1.631559999999999955e-01,-5.693409999999999860e-01,-1.238999999999999997e-02
-1.631559999999999955e-01,-5.693409999999999860e-01,-1.238999999999999997e-02
-1.644970000000000043e-01,-5.756890000000000063e-01,1.933999999999999955e-03
-1.662230000000000096e-01,-5.852230000000000487e-01,-1.001600000000000060e-02
-8.479000000000000425e-03,-6.921420000000000350e-01,5.597799999999999998e-02
-2.507699999999999860e-02,-7.046820000000000306e-01,6.183799999999999714e-02
-7.256000000000000297e-03,-7.030760000000000343e-01,5.004200000000000315e-02
-7.256000000000000297e-03,-7.030760000000000343e-01,5.004200000000000315e-02
9.070999999999999203e-03,-6.954529999999999879e-01,4.694199999999999762e-02
-8.479000000000000425e-03,-6.921420000000000350e-01,5.597799999999999998e-02
-8.479000000000000425e-03,-6.921420000000000350e-01,5.597799999999999998e-02
9.070999999999999203e-03,-6.954529999999999879e-01,4.694199999999999762e-02
8.352999999999999314e-03,-6.846259999999999568e-01,5.214599999999999791e-02
-1.264000000000000019e-02,-3.112630000000000119e-01,-1.890739999999999921e-01
7.828999999999999154e-03,-3.353729999999999767e-01,-1.913330000000000031e-01
-1.189499999999999932e-02,-3.355810000000000182e-01,-1.862640000000000129e-01
-4.819999999999999979e-02,-2.912080000000000224e-01,-1.655409999999999937e-01
-3.061099999999999932e-02,-3.132190000000000252e-01,-1.784469999999999945e-01
-4.861599999999999949e-02,-3.145370000000000110e-01,-1.631160000000000110e-01
-2.046810000000000018e-01,-6.206209999999999782e-01,-6.271500000000000685e-02
-2.048109999999999931e-01,-6.020510000000000028e-01,-6.958100000000000396e-02
-1.882189999999999974e-01,-6.152320000000000011e-01,-6.720500000000000085e-02
-1.882189999999999974e-01,-6.152320000000000011e-01,-6.720500000000000085e-02
-2.048109999999999931e-01,-6.020510000000000028e-01,-6.958100000000000396e-02
-1.888489999999999891e-01,-5.982300000000000395e-01,-7.226599999999999691e-02
-1.809880000000000100e-01,-5.608419999999999517e-01,2.459700000000000081e-02
-1.747100000000000042e-01,-5.694439999999999502e-01,2.808300000000000032e-02
-1.731219999999999981e-01,-5.588109999999999467e-01,1.798399999999999999e-02
-1.731219999999999981e-01,-5.588109999999999467e-01,1.798399999999999999e-02
-1.747100000000000042e-01,-5.694439999999999502e-01,2.808300000000000032e-02
-1.690079999999999916e-01,-5.688910000000000355e-01,2.164900000000000158e-02
-1.631559999999999955e-01,-5.693409999999999860e-01,-1.238999999999999997e-02
-1.662230000000000096e-01,-5.852230000000000487e-01,-1.001600000000000060e-02
-1.650919999999999888e-01,-5.784439999999999582e-01,-2.443299999999999986e-02
-1.650919999999999888e-01,-5.784439999999999582e-01,-2.443299999999999986e-02
-1.662230000000000096e-01,-5.852230000000000487e-01,-1.001600000000000060e-02
-1.676370000000000082e-01,-5.951349999999999696e-01,-2.181699999999999959e-02
-2.435279999999999945e-01,-6.178160000000000318e-01,-1.974199999999999913e-02
-2.463770000000000127e-01,-5.916029999999999900e-01,-8.609000000000000333e-03
-2.429080000000000128e-01,-5.946510000000000407e-01,-2.744100000000000011e-02
-2.201510000000000133e-01,-6.236570000000000169e-01,-5.243799999999999850e-02
-2.199649999999999939e-01,-6.029930000000000012e-01,-5.966500000000000276e-02
-2.046810000000000018e-01,-6.206209999999999782e-01,-6.271500000000000685e-02
-2.046810000000000018e-01,-6.206209999999999782e-01,-6.271500000000000685e-02
-2.199649999999999939e-01,-6.029930000000000012e-01,-5.966500000000000276e-02
-2.048109999999999931e-01,-6.020510000000000028e-01,-6.958100000000000396e-02
-1.882189999999999974e-01,-6.152320000000000011e-01,-6.720500000000000085e-02
-1.888489999999999891e-01,-5.982300000000000395e-01,-7.226599999999999691e-02
-1.744259999999999977e-01,-6.100449999999999484e-01,-6.329799999999999316e-02
-1.744259999999999977e-01,-6.100449999999999484e-01,-6.329799999999999316e-02
-1.888489999999999891e-01,-5.982300000000000395e-01,-7.226599999999999691e-02
-1.764290000000000025e-01,-5.917869999999999520e-01,-6.724800000000000222e-02
-2.435279999999999945e-01,-6.178160000000000318e-01,-1.974199999999999913e-02
-2.429080000000000128e-01,-5.946510000000000407e-01,-2.744100000000000011e-02
-2.341340000000000088e-01,-6.224250000000000060e-01,-3.815299999999999941e-02
-2.341340000000000088e-01,-6.224250000000000060e-01,-3.815299999999999941e-02
-2.429080000000000128e-01,-5.946510000000000407e-01,-2.744100000000000011e-02
-2.330069999999999919e-01,-5.994709999999999761e-01,-4.549000000000000266e-02
-1.690089999999999926e-01,-6.022429999999999728e-01,-5.019699999999999857e-02
-1.686799999999999966e-01,-6.133739999999999748e-01,-4.783099999999999852e-02
-1.744259999999999977e-01,-6.100449999999999484e-01,-6.329799999999999316e-02
-1.620399999999999965e-02,-2.478219999999999867e-01,4.668800000000000033e-02
-1.405499999999999979e-02,-2.634170000000000122e-01,3.932000000000000078e-02
8.654999999999999499e-03,-2.474339999999999873e-01,4.579300000000000037e-02
8.654999999999999499e-03,-2.474339999999999873e-01,4.579300000000000037e-02
-1.405499999999999979e-02,-2.634170000000000122e-01,3.932000000000000078e-02
8.545000000000000512e-03,-2.623429999999999929e-01,3.882399999999999740e-02
-7.938000000000000611e-02,-7.572189999999999754e-01,4.939700000000000341e-02
-9.441599999999999993e-02,-7.575640000000000152e-01,5.523299999999999738e-02
-9.232100000000000029e-02,-7.652409999999999490e-01,3.182999999999999718e-02
-9.232100000000000029e-02,-7.652409999999999490e-01,3.182999999999999718e-02
-9.441599999999999993e-02,-7.575640000000000152e-01,5.523299999999999738e-02
-1.089849999999999985e-01,-7.659989999999999855e-01,3.577500000000000124e-02
-6.664200000000000679e-02,-7.458439999999999515e-01,6.119999999999999746e-02
-7.723800000000000110e-02,-7.453450000000000353e-01,6.857800000000000007e-02
-7.938000000000000611e-02,-7.572189999999999754e-01,4.939700000000000341e-02
-7.938000000000000611e-02,-7.572189999999999754e-01,4.939700000000000341e-02
-7.723800000000000110e-02,-7.453450000000000353e-01,6.857800000000000007e-02
-9.441599999999999993e-02,-7.575640000000000152e-01,5.523299999999999738e-02
-4.018599999999999950e-02,-7.167369999999999575e-01,6.630700000000000482e-02
-4.413899999999999768e-02,-7.103040000000000465e-01,7.359999999999999876e-02
-5.354400000000000132e-02,-7.309759999999999591e-01,6.665699999999999403e-02
-5.354400000000000132e-02,-7.309759999999999591e-01,6.665699999999999403e-02
-4.413899999999999768e-02,-7.103040000000000465e-01,7.359999999999999876e-02
-6.021900000000000169e-02,-7.282060000000000199e-01,7.457800000000000540e-02
-1.686680000000000124e-01,-5.767710000000000337e-01,2.328300000000000161e-02
-1.690079999999999916e-01,-5.688910000000000355e-01,2.164900000000000158e-02
-1.720859999999999890e-01,-5.772509999999999586e-01,2.972800000000000095e-02
-1.720859999999999890e-01,-5.772509999999999586e-01,2.972800000000000095e-02
-1.690079999999999916e-01,-5.688910000000000355e-01,2.164900000000000158e-02
-1.747100000000000042e-01,-5.694439999999999502e-01,2.808300000000000032e-02
-1.686680000000000124e-01,-5.767710000000000337e-01,2.328300000000000161e-02
-1.651150000000000118e-01,-5.704850000000000199e-01,1.298400000000000075e-02
-1.690079999999999916e-01,-5.688910000000000355e-01,2.164900000000000158e-02
-1.651150000000000118e-01,-5.704850000000000199e-01,1.298400000000000075e-02
-1.658169999999999922e-01,-5.595560000000000533e-01,9.546000000000000665e-03
-1.690079999999999916e-01,-5.688910000000000355e-01,2.164900000000000158e-02
-1.863489999999999869e-01,-5.647170000000000245e-01,2.944300000000000042e-02
-1.901440000000000075e-01,-5.689939999999999998e-01,3.303799999999999792e-02
-1.799449999999999938e-01,-5.717480000000000340e-01,3.277000000000000052e-02
-2.341340000000000088e-01,-6.224250000000000060e-01,-3.815299999999999941e-02
-2.330069999999999919e-01,-5.994709999999999761e-01,-4.549000000000000266e-02
-2.201510000000000133e-01,-6.236570000000000169e-01,-5.243799999999999850e-02
-2.201510000000000133e-01,-6.236570000000000169e-01,-5.243799999999999850e-02
-2.330069999999999919e-01,-5.994709999999999761e-01,-4.549000000000000266e-02
-2.199649999999999939e-01,-6.029930000000000012e-01,-5.966500000000000276e-02
-1.764290000000000025e-01,-5.917869999999999520e-01,-6.724800000000000222e-02
-1.690089999999999926e-01,-6.022429999999999728e-01,-5.019699999999999857e-02
-1.744259999999999977e-01,-6.100449999999999484e-01,-6.329799999999999316e-02
-2.496160000000000045e-01,-5.644280000000000408e-01,-1.497300000000000020e-02
-2.429080000000000128e-01,-5.946510000000000407e-01,-2.744100000000000011e-02
-2.463770000000000127e-01,-5.916029999999999900e-01,-8.609000000000000333e-03
-9.477399999999999713e-02,-7.452630000000000088e-01,-1.040800000000000058e-02
-8.013699999999999990e-02,-7.446500000000000341e-01,-1.260299999999999962e-02
-9.623500000000000110e-02,-7.604670000000000041e-01,1.031999999999999931e-02
-9.623500000000000110e-02,-7.604670000000000041e-01,1.031999999999999931e-02
-8.013699999999999990e-02,-7.446500000000000341e-01,-1.260299999999999962e-02
-8.205199999999999994e-02,-7.585939999999999905e-01,6.897000000000000353e-03
-9.232100000000000029e-02,-7.652409999999999490e-01,3.182999999999999718e-02
-1.089849999999999985e-01,-7.659989999999999855e-01,3.577500000000000124e-02
-9.623500000000000110e-02,-7.604670000000000041e-01,1.031999999999999931e-02
-8.479000000000000425e-03,-6.921420000000000350e-01,5.597799999999999998e-02
-2.764499999999999943e-02,-6.951829999999999954e-01,6.810299999999999687e-02
-2.507699999999999860e-02,-7.046820000000000306e-01,6.183799999999999714e-02
-7.518500000000000183e-02,-7.308400000000000452e-01,-3.161900000000000127e-02
-8.988300000000000456e-02,-7.295730000000000270e-01,-3.484399999999999997e-02
-6.299599999999999644e-02,-7.141300000000000425e-01,-5.006200000000000233e-02
-6.299599999999999644e-02,-7.141300000000000425e-01,-5.006200000000000233e-02
-8.988300000000000456e-02,-7.295730000000000270e-01,-3.484399999999999997e-02
-7.497900000000000398e-02,-7.104219999999999979e-01,-5.822700000000000098e-02
-5.223499999999999671e-02,-6.905710000000000459e-01,-7.603100000000000136e-02
-4.518699999999999800e-02,-6.991169999999999884e-01,-6.734600000000000308e-02
-7.497900000000000398e-02,-7.104219999999999979e-01,-5.822700000000000098e-02
-7.497900000000000398e-02,-7.104219999999999979e-01,-5.822700000000000098e-02
-4.518699999999999800e-02,-6.991169999999999884e-01,-6.734600000000000308e-02
-6.299599999999999644e-02,-7.141300000000000425e-01,-5.006200000000000233e-02
-2.805399999999999908e-02,-6.778960000000000541e-01,-8.795799999999999452e-02
-2.454999999999999891e-02,-6.879309999999999592e-01,-8.081000000000000683e-02
-5.223499999999999671e-02,-6.905710000000000459e-01,-7.603100000000000136e-02
-5.223499999999999671e-02,-6.905710000000000459e-01,-7.603100000000000136e-02
-2.454999999999999891e-02,-6.879309999999999592e-01,-8.081000000000000683e-02
-4.518699999999999800e-02,-6.991169999999999884e-01,-6.734600000000000308e-02
-8.988300000000000456e-02,-7.295730000000000270e-01,-3.484399999999999997e-02
-7.518500000000000183e-02,-7.308400000000000452e-01,-3.161900000000000127e-02
-9.477399999999999713e-02,-7.452630000000000088e-01,-1.040800000000000058e-02
-9.477399999999999713e-02,-7.452630000000000088e-01,-1.040800000000000058e-02
-7.518500000000000183e-02,-7.308400000000000452e-01,-3.161900000000000127e-02
-8.013699999999999990e-02,-7.446500000000000341e-01,-1.260299999999999962e-02
-1.799449999999999938e-01,-5.717480000000000340e-01,3.277000000000000052e-02
-1.747100000000000042e-01,-5.694439999999999502e-01,2.808300000000000032e-02
-1.863489999999999869e-01,-5.647170000000000245e-01,2.944300000000000042e-02
-1.863489999999999869e-01,-5.647170000000000245e-01,2.944300000000000042e-02
-1.747100000000000042e-01,-5.694439999999999502e-01,2.808300000000000032e-02
-1.809880000000000100e-01,-5.608419999999999517e-01,2.459700000000000081e-02
-1.279349999999999932e-01,-2.905809999999999782e-01,-2.666400000000000020e-02
-1.265940000000000121e-01,-2.743809999999999860e-01,-2.976699999999999832e-02
-1.307429999999999981e-01,-2.877770000000000050e-01,-5.020600000000000063e-02
-1.040149999999999963e-01,-2.914640000000000009e-01,1.040600000000000032e-02
-1.040050000000000002e-01,-2.750239999999999907e-01,8.130999999999999339e-03
-1.180869999999999975e-01,-2.912250000000000116e-01,-5.664999999999999897e-03
-1.180869999999999975e-01,-2.912250000000000116e-01,-5.664999999999999897e-03
-1.040050000000000002e-01,-2.750239999999999907e-01,8.130999999999999339e-03
-1.173749999999999932e-01,-2.753050000000000219e-01,-8.625000000000000722e-03
-8.667400000000000104e-02,-2.899240000000000150e-01,2.210200000000000012e-02
-8.774800000000000655e-02,-2.729099999999999859e-01,2.036500000000000116e-02
-1.040149999999999963e-01,-2.914640000000000009e-01,1.040600000000000032e-02
-1.040149999999999963e-01,-2.914640000000000009e-01,1.040600000000000032e-02
-8.774800000000000655e-02,-2.729099999999999859e-01,2.036500000000000116e-02
-1.040050000000000002e-01,-2.750239999999999907e-01,8.130999999999999339e-03
-1.180869999999999975e-01,-2.912250000000000116e-01,-5.664999999999999897e-03
-1.173749999999999932e-01,-2.753050000000000219e-01,-8.625000000000000722e-03
-1.279349999999999932e-01,-2.905809999999999782e-01,-2.666400000000000020e-02
-1.279349999999999932e-01,-2.905809999999999782e-01,-2.666400000000000020e-02
-1.173749999999999932e-01,-2.753050000000000219e-01,-8.625000000000000722e-03
-1.265940000000000121e-01,-2.743809999999999860e-01,-2.976699999999999832e-02
-2.430620000000000003e-01,-5.934719999999999995e-01,7.634000000000000161e-03
-2.427100000000000091e-01,-5.756980000000000430e-01,5.413000000000000277e-03
-2.463770000000000127e-01,-5.916029999999999900e-01,-8.609000000000000333e-03
-2.463770000000000127e-01,-5.916029999999999900e-01,-8.609000000000000333e-03
-2.427100000000000091e-01,-5.756980000000000430e-01,5.413000000000000277e-03
-2.496160000000000045e-01,-5.644280000000000408e-01,-1.497300000000000020e-02
-7.723800000000000110e-02,-7.453450000000000353e-01,6.857800000000000007e-02
-6.664200000000000679e-02,-7.458439999999999515e-01,6.119999999999999746e-02
-6.021900000000000169e-02,-7.282060000000000199e-01,7.457800000000000540e-02
-6.021900000000000169e-02,-7.282060000000000199e-01,7.457800000000000540e-02
-6.664200000000000679e-02,-7.458439999999999515e-01,6.119999999999999746e-02
-5.354400000000000132e-02,-7.309759999999999591e-01,6.665699999999999403e-02
-4.018599999999999950e-02,-7.167369999999999575e-01,6.630700000000000482e-02
-2.507699999999999860e-02,-7.046820000000000306e-01,6.183799999999999714e-02
-4.413899999999999768e-02,-7.103040000000000465e-01,7.359999999999999876e-02
-4.413899999999999768e-02,-7.103040000000000465e-01,7.359999999999999876e-02
-2.507699999999999860e-02,-7.046820000000000306e-01,6.183799999999999714e-02
-2.764499999999999943e-02,-6.951829999999999954e-01,6.810299999999999687e-02
-1.979519999999999891e-01,-5.686299999999999688e-01,3.260099999999999804e-02
-1.970159999999999967e-01,-5.635289999999999466e-01,2.975600000000000120e-02
-2.034650000000000070e-01,-5.687320000000000153e-01,3.211800000000000072e-02
-2.034650000000000070e-01,-5.687320000000000153e-01,3.211800000000000072e-02
-1.970159999999999967e-01,-5.635289999999999466e-01,2.975600000000000120e-02
-2.052769999999999873e-01,-5.597689999999999610e-01,2.730799999999999894e-02
-2.188859999999999972e-01,-5.752720000000000056e-01,3.010200000000000028e-02
-2.112779999999999936e-01,-5.701859999999999706e-01,3.091400000000000051e-02
-2.241690000000000071e-01,-5.641960000000000308e-01,2.214700000000000002e-02
-2.313290000000000068e-01,-5.727200000000000069e-01,1.989499999999999949e-02
-2.188859999999999972e-01,-5.752720000000000056e-01,3.010200000000000028e-02
-2.241690000000000071e-01,-5.641960000000000308e-01,2.214700000000000002e-02
-2.380269999999999886e-01,-5.615510000000000224e-01,8.172999999999999710e-03
-2.427100000000000091e-01,-5.756980000000000430e-01,5.413000000000000277e-03
-2.313290000000000068e-01,-5.727200000000000069e-01,1.989499999999999949e-02
-2.313290000000000068e-01,-5.727200000000000069e-01,1.989499999999999949e-02
-2.427100000000000091e-01,-5.756980000000000430e-01,5.413000000000000277e-03
-2.359729999999999883e-01,-5.836249999999999494e-01,1.827499999999999958e-02
-1.863489999999999869e-01,-5.647170000000000245e-01,2.944300000000000042e-02
-1.970159999999999967e-01,-5.635289999999999466e-01,2.975600000000000120e-02
-1.901440000000000075e-01,-5.689939999999999998e-01,3.303799999999999792e-02
-2.188859999999999972e-01,-5.752720000000000056e-01,3.010200000000000028e-02
-2.066790000000000016e-01,-5.794439999999999591e-01,3.750300000000000161e-02
-2.112779999999999936e-01,-5.701859999999999706e-01,3.091400000000000051e-02
-2.112779999999999936e-01,-5.701859999999999706e-01,3.091400000000000051e-02
-2.066790000000000016e-01,-5.794439999999999591e-01,3.750300000000000161e-02
-2.034650000000000070e-01,-5.687320000000000153e-01,3.211800000000000072e-02
-1.669920000000000015e-01,-5.904770000000000296e-01,-3.653800000000000103e-02
-1.683699999999999919e-01,-6.065519999999999801e-01,-3.382600000000000190e-02
-1.690089999999999926e-01,-6.022429999999999728e-01,-5.019699999999999857e-02
-1.690089999999999926e-01,-6.022429999999999728e-01,-5.019699999999999857e-02
-1.683699999999999919e-01,-6.065519999999999801e-01,-3.382600000000000190e-02
-1.686799999999999966e-01,-6.133739999999999748e-01,-4.783099999999999852e-02
-1.683699999999999919e-01,-6.065519999999999801e-01,-3.382600000000000190e-02
-1.669920000000000015e-01,-5.904770000000000296e-01,-3.653800000000000103e-02
-1.676370000000000082e-01,-5.951349999999999696e-01,-2.181699999999999959e-02
-1.676370000000000082e-01,-5.951349999999999696e-01,-2.181699999999999959e-02
-1.669920000000000015e-01,-5.904770000000000296e-01,-3.653800000000000103e-02
-1.650919999999999888e-01,-5.784439999999999582e-01,-2.443299999999999986e-02
-7.281000000000000145e-03,-6.842669999999999586e-01,-8.357299999999999451e-02
-5.812000000000000326e-03,-6.961530000000000218e-01,-8.170199999999999685e-02
-2.454999999999999891e-02,-6.879309999999999592e-01,-8.081000000000000683e-02
-2.805399999999999908e-02,-6.778960000000000541e-01,-8.795799999999999452e-02
-7.281000000000000145e-03,-6.842669999999999586e-01,-8.357299999999999451e-02
-2.454999999999999891e-02,-6.879309999999999592e-01,-8.081000000000000683e-02
-3.866599999999999898e-02,-2.507159999999999944e-01,4.420799999999999730e-02
-5.320400000000000129e-02,-2.685649999999999982e-01,3.332199999999999745e-02
-3.528200000000000086e-02,-2.659460000000000157e-01,3.657099999999999934e-02
-1.405499999999999979e-02,-2.634170000000000122e-01,3.932000000000000078e-02
-1.620399999999999965e-02,-2.478219999999999867e-01,4.668800000000000033e-02
-3.528200000000000086e-02,-2.659460000000000157e-01,3.657099999999999934e-02
-3.528200000000000086e-02,-2.659460000000000157e-01,3.657099999999999934e-02
-1.620399999999999965e-02,-2.478219999999999867e-01,4.668800000000000033e-02
-3.866599999999999898e-02,-2.507159999999999944e-01,4.420799999999999730e-02
-7.034200000000000175e-02,-2.705380000000000007e-01,2.867400000000000157e-02
-6.835299999999999709e-02,-2.879559999999999897e-01,2.930200000000000166e-02
-5.320400000000000129e-02,-2.685649999999999982e-01,3.332199999999999745e-02
-5.320400000000000129e-02,-2.685649999999999982e-01,3.332199999999999745e-02
-6.835299999999999709e-02,-2.879559999999999897e-01,2.930200000000000166e-02
-5.044200000000000073e-02,-2.859410000000000007e-01,3.209599999999999953e-02
-5.320400000000000129e-02,-2.685649999999999982e-01,3.332199999999999745e-02
-5.044200000000000073e-02,-2.859410000000000007e-01,3.209599999999999953e-02
-3.528200000000000086e-02,-2.659460000000000157e-01,3.657099999999999934e-02
7.828999999999999154e-03,-3.353729999999999767e-01,-1.913330000000000031e-01
7.112000000000000266e-03,-3.598819999999999797e-01,-1.886929999999999996e-01
-1.189499999999999932e-02,-3.355810000000000182e-01,-1.862640000000000129e-01
-3.126899999999999819e-02,-3.360199999999999854e-01,-1.752879999999999994e-01
-3.061099999999999932e-02,-3.132190000000000252e-01,-1.784469999999999945e-01
-1.189499999999999932e-02,-3.355810000000000182e-01,-1.862640000000000129e-01
-1.189499999999999932e-02,-3.355810000000000182e-01,-1.862640000000000129e-01
-3.061099999999999932e-02,-3.132190000000000252e-01,-1.784469999999999945e-01
-1.264000000000000019e-02,-3.112630000000000119e-01,-1.890739999999999921e-01
8.019999999999999352e-03,-6.820869999999999989e-01,-8.153900000000000037e-02
8.057999999999999191e-03,-6.947860000000000147e-01,-8.107999999999999929e-02
-7.281000000000000145e-03,-6.842669999999999586e-01,-8.357299999999999451e-02
-7.281000000000000145e-03,-6.842669999999999586e-01,-8.357299999999999451e-02
8.057999999999999191e-03,-6.947860000000000147e-01,-8.107999999999999929e-02
-5.812000000000000326e-03,-6.961530000000000218e-01,-8.170199999999999685e-02
-6.749299999999999744e-02,-3.165959999999999885e-01,-1.469320000000000070e-01
-6.663700000000000179e-02,-2.946819999999999995e-01,-1.492300000000000015e-01
-4.861599999999999949e-02,-3.145370000000000110e-01,-1.631160000000000110e-01
-4.861599999999999949e-02,-3.145370000000000110e-01,-1.631160000000000110e-01
-6.663700000000000179e-02,-2.946819999999999995e-01,-1.492300000000000015e-01
-4.819999999999999979e-02,-2.912080000000000224e-01,-1.655409999999999937e-01
-1.035670000000000063e-01,-2.871619999999999728e-01,-1.154150000000000037e-01
-1.041200000000000042e-01,-3.056710000000000260e-01,-1.143389999999999962e-01
-1.182659999999999961e-01,-2.937969999999999748e-01,-9.550000000000000155e-02
-1.158509999999999956e-01,-2.772299999999999764e-01,-9.601400000000000212e-02
-1.035670000000000063e-01,-2.871619999999999728e-01,-1.154150000000000037e-01
-1.182659999999999961e-01,-2.937969999999999748e-01,-9.550000000000000155e-02
-2.052769999999999873e-01,-5.597689999999999610e-01,2.730799999999999894e-02
-2.112779999999999936e-01,-5.701859999999999706e-01,3.091400000000000051e-02
-2.034650000000000070e-01,-5.687320000000000153e-01,3.211800000000000072e-02
-2.313290000000000068e-01,-5.727200000000000069e-01,1.989499999999999949e-02
-2.241690000000000071e-01,-5.641960000000000308e-01,2.214700000000000002e-02
-2.380269999999999886e-01,-5.615510000000000224e-01,8.172999999999999710e-03
-2.430620000000000003e-01,-5.934719999999999995e-01,7.634000000000000161e-03
-2.359729999999999883e-01,-5.836249999999999494e-01,1.827499999999999958e-02
-2.427100000000000091e-01,-5.756980000000000430e-01,5.413000000000000277e-03
-1.970159999999999967e-01,-5.635289999999999466e-01,2.975600000000000120e-02
-1.979519999999999891e-01,-5.686299999999999688e-01,3.260099999999999804e-02
-1.901440000000000075e-01,-5.689939999999999998e-01,3.303799999999999792e-02
-6.835299999999999709e-02,-2.879559999999999897e-01,2.930200000000000166e-02
-7.034200000000000175e-02,-2.705380000000000007e-01,2.867400000000000157e-02
-8.667400000000000104e-02,-2.899240000000000150e-01,2.210200000000000012e-02
-8.667400000000000104e-02,-2.899240000000000150e-01,2.210200000000000012e-02
-7.034200000000000175e-02,-2.705380000000000007e-01,2.867400000000000157e-02
-8.774800000000000655e-02,-2.729099999999999859e-01,2.036500000000000116e-02
-3.061099999999999932e-02,-3.132190000000000252e-01,-1.784469999999999945e-01
-3.126899999999999819e-02,-3.360199999999999854e-01,-1.752879999999999994e-01
-4.861599999999999949e-02,-3.145370000000000110e-01,-1.631160000000000110e-01
2.582299999999999873e-02,-3.367890000000000050e-01,-1.917280000000000095e-01
7.112000000000000266e-03,-3.598819999999999797e-01,-1.886929999999999996e-01
7.828999999999999154e-03,-3.353729999999999767e-01,-1.913330000000000031e-01
2.582299999999999873e-02,-3.367890000000000050e-01,-1.917280000000000095e-01
