1.928819999999999979e-01,-6.172739999999999894e-01,-6.782100000000000628e-02
7.828999999999999154e-03,-3.353729999999999767e-01,-1.913330000000000031e-01
2.566099999999999978e-02,-3.150519999999999987e-01,-1.906009999999999927e-01
2.916799999999999948e-02,-7.434030000000000360e-01,-8.464199999999999502e-02
2.910599999999999993e-02,-7.324260000000000215e-01,-8.224299999999999666e-02
3.810299999999999798e-02,-7.463459999999999539e-01,-7.559899999999999953e-02
3.810299999999999798e-02,-7.463459999999999539e-01,-7.559899999999999953e-02
2.910599999999999993e-02,-7.324260000000000215e-01,-8.224299999999999666e-02
3.990400000000000197e-02,-7.353889999999999594e-01,-7.418199999999999794e-02
4.805899999999999755e-02,-7.574130000000000029e-01,-1.288000000000000082e-03
4.697300000000000086e-02,-7.632189999999999808e-01,-5.248000000000000061e-03
5.470400000000000262e-02,-7.539050000000000473e-01,-1.622799999999999937e-02
5.470400000000000262e-02,-7.539050000000000473e-01,-1.622799999999999937e-02
4.697300000000000086e-02,-7.632189999999999808e-01,-5.248000000000000061e-03
5.401100000000000345e-02,-7.617230000000000389e-01,-1.979900000000000063e-02
4.153400000000000147e-02,-7.540010000000000323e-01,1.011500000000000073e-02
4.034800000000000192e-02,-7.606910000000000061e-01,6.034000000000000301e-03
4.805899999999999755e-02,-7.574130000000000029e-01,-1.288000000000000082e-03
4.805899999999999755e-02,-7.574130000000000029e-01,-1.288000000000000082e-03
4.034800000000000192e-02,-7.606910000000000061e-01,6.034000000000000301e-03
4.697300000000000086e-02,-7.632189999999999808e-01,-5.248000000000000061e-03
3.316000000000000197e-02,-7.484950000000000214e-01,1.805800000000000113e-02
2.418500000000000164e-02,-7.435340000000000282e-01,2.187800000000000161e-02
3.219999999999999946e-02,-7.583039999999999781e-01,1.413799999999999953e-02
3.219999999999999946e-02,-7.583039999999999781e-01,1.413799999999999953e-02
2.418500000000000164e-02,-7.435340000000000282e-01,2.187800000000000161e-02
2.434599999999999959e-02,-7.558669999999999556e-01,1.888400000000000148e-02
5.052199999999999747e-02,-7.397479999999999611e-01,-6.350000000000000089e-02
5.720000000000000084e-02,-7.459569999999999812e-01,-4.891500000000000015e-02
4.884899999999999659e-02,-7.509890000000000176e-01,-6.483300000000000174e-02
5.787500000000000283e-02,-7.499109999999999943e-01,-3.259399999999999797e-02
5.888199999999999684e-02,-7.585150000000000503e-01,-3.692200000000000343e-02
5.720000000000000084e-02,-7.459569999999999812e-01,-4.891500000000000015e-02
4.034800000000000192e-02,-7.606910000000000061e-01,6.034000000000000301e-03
4.153400000000000147e-02,-7.540010000000000323e-01,1.011500000000000073e-02
3.219999999999999946e-02,-7.583039999999999781e-01,1.413799999999999953e-02
3.219999999999999946e-02,-7.583039999999999781e-01,1.413799999999999953e-02
4.153400000000000147e-02,-7.540010000000000323e-01,1.011500000000000073e-02
3.316000000000000197e-02,-7.484950000000000214e-01,1.805800000000000113e-02
1.519900000000000070e-02,-7.554570000000000451e-01,2.103999999999999967e-02
2.434599999999999959e-02,-7.558669999999999556e-01,1.888400000000000148e-02
1.571699999999999833e-02,-7.408259999999999845e-01,2.399199999999999944e-02
1.571699999999999833e-02,-7.408259999999999845e-01,2.399199999999999944e-02
2.434599999999999959e-02,-7.558669999999999556e-01,1.888400000000000148e-02
2.418500000000000164e-02,-7.435340000000000282e-01,2.187800000000000161e-02
1.571699999999999833e-02,-7.408259999999999845e-01,2.399199999999999944e-02
5.939999999999999968e-03,-7.287430000000000296e-01,2.994499999999999940e-02
5.909000000000000190e-03,-7.405880000000000241e-01,2.503000000000000017e-02
2.543399999999999828e-02,-1.062329999999999941e-01,6.171700000000000103e-02
5.364700000000000024e-02,-9.875200000000000644e-02,5.770399999999999835e-02
2.302099999999999980e-02,-9.043800000000000450e-02,5.264599999999999835e-02
2.302099999999999980e-02,-9.043800000000000450e-02,5.264599999999999835e-02
5.364700000000000024e-02,-9.875200000000000644e-02,5.770399999999999835e-02
5.359099999999999975e-02,-8.015999999999999515e-02,4.720200000000000090e-02
7.466899999999999926e-02,-1.217180000000000067e-01,-1.903330000000000022e-01
1.006770000000000026e-01,-1.436209999999999987e-01,-1.818379999999999996e-01
6.740300000000000458e-02,-1.386850000000000027e-01,-1.877369999999999872e-01
5.720000000000000084e-02,-7.459569999999999812e-01,-4.891500000000000015e-02
5.755600000000000299e-02,-7.395720000000000072e-01,-4.608199999999999796e-02
5.787500000000000283e-02,-7.499109999999999943e-01,-3.259399999999999797e-02
5.052199999999999747e-02,-7.397479999999999611e-01,-6.350000000000000089e-02
5.236199999999999882e-02,-7.311969999999999859e-01,-6.056799999999999684e-02
5.720000000000000084e-02,-7.459569999999999812e-01,-4.891500000000000015e-02
5.720000000000000084e-02,-7.459569999999999812e-01,-4.891500000000000015e-02
5.236199999999999882e-02,-7.311969999999999859e-01,-6.056799999999999684e-02
5.755600000000000299e-02,-7.395720000000000072e-01,-4.608199999999999796e-02
1.779890000000000083e-01,-1.147309999999999997e-01,-1.407529999999999892e-01
1.801699999999999968e-01,-8.332100000000000617e-02,-1.459300000000000042e-01
1.819139999999999924e-01,-1.126370000000000010e-01,-1.036450000000000010e-01
1.819139999999999924e-01,-1.126370000000000010e-01,-1.036450000000000010e-01
1.801699999999999968e-01,-8.332100000000000617e-02,-1.459300000000000042e-01
1.814030000000000087e-01,-7.965400000000000258e-02,-1.052960000000000007e-01
1.605000000000000038e-01,-1.137849999999999973e-01,-1.716219999999999968e-01
1.651299999999999990e-01,-8.667999999999999317e-02,-1.790910000000000002e-01
1.779890000000000083e-01,-1.147309999999999997e-01,-1.407529999999999892e-01
1.779890000000000083e-01,-1.147309999999999997e-01,-1.407529999999999892e-01
1.651299999999999990e-01,-8.667999999999999317e-02,-1.790910000000000002e-01
1.801699999999999968e-01,-8.332100000000000617e-02,-1.459300000000000042e-01
7.466899999999999926e-02,-1.217180000000000067e-01,-1.903330000000000022e-01
1.034810000000000035e-01,-1.253740000000000132e-01,-1.881919999999999982e-01
1.006770000000000026e-01,-1.436209999999999987e-01,-1.818379999999999996e-01
6.740300000000000458e-02,-1.386850000000000027e-01,-1.877369999999999872e-01
4.699799999999999811e-02,-1.042929999999999968e-01,-1.929589999999999916e-01
7.466899999999999926e-02,-1.217180000000000067e-01,-1.903330000000000022e-01
1.850580000000000003e-01,-4.490580000000000127e-01,7.222599999999999854e-02
1.839679999999999926e-01,-4.488349999999999840e-01,5.862499999999999656e-02
1.808019999999999905e-01,-4.654409999999999936e-01,6.611000000000000210e-02
1.808019999999999905e-01,-4.654409999999999936e-01,6.611000000000000210e-02
1.839679999999999926e-01,-4.488349999999999840e-01,5.862499999999999656e-02
1.814379999999999882e-01,-4.663169999999999815e-01,5.282300000000000190e-02
2.019380000000000064e-01,-4.708289999999999975e-01,1.387500000000000018e-02
1.920310000000000072e-01,-4.694949999999999957e-01,2.405099999999999946e-02
2.038989999999999969e-01,-4.532229999999999870e-01,2.043499999999999830e-02
2.038989999999999969e-01,-4.532229999999999870e-01,2.043499999999999830e-02
1.920310000000000072e-01,-4.694949999999999957e-01,2.405099999999999946e-02
1.941140000000000088e-01,-4.516879999999999784e-01,3.033200000000000132e-02
2.554359999999999964e-01,-4.813890000000000113e-01,3.173800000000000232e-02
2.584989999999999788e-01,-4.606770000000000032e-01,3.625300000000000050e-02
2.604400000000000048e-01,-4.831599999999999784e-01,4.900499999999999995e-02
2.604400000000000048e-01,-4.831599999999999784e-01,4.900499999999999995e-02
2.584989999999999788e-01,-4.606770000000000032e-01,3.625300000000000050e-02
2.651040000000000063e-01,-4.631330000000000169e-01,5.162400000000000322e-02
2.615339999999999887e-01,-4.631580000000000141e-01,6.642900000000000194e-02
2.569879999999999942e-01,-4.820240000000000080e-01,6.475999999999999812e-02
2.651040000000000063e-01,-4.631330000000000169e-01,5.162400000000000322e-02
2.651040000000000063e-01,-4.631330000000000169e-01,5.162400000000000322e-02
2.569879999999999942e-01,-4.820240000000000080e-01,6.475999999999999812e-02
2.604400000000000048e-01,-4.831599999999999784e-01,4.900499999999999995e-02
1.918080000000000063e-01,-4.679400000000000226e-01,8.787999999999999978e-02
1.843229999999999869e-01,-4.660159999999999858e-01,7.834099999999999397e-02
1.846409999999999996e-01,-4.895019999999999927e-01,8.368200000000000638e-02
1.846409999999999996e-01,-4.895019999999999927e-01,8.368200000000000638e-02
1.843229999999999869e-01,-4.660159999999999858e-01,7.834099999999999397e-02
1.771479999999999999e-01,-4.881559999999999788e-01,7.250800000000000300e-02
2.456230000000000080e-01,-4.586279999999999801e-01,2.380900000000000030e-02
2.456440000000000012e-01,-4.468099999999999850e-01,2.812399999999999969e-02
2.584989999999999788e-01,-4.606770000000000032e-01,3.625300000000000050e-02
2.554359999999999964e-01,-4.813890000000000113e-01,3.173800000000000232e-02
2.456230000000000080e-01,-4.586279999999999801e-01,2.380900000000000030e-02
2.584989999999999788e-01,-4.606770000000000032e-01,3.625300000000000050e-02
2.227000000000000091e-01,-4.991189999999999793e-01,9.551999999999999380e-02
2.354719999999999869e-01,-5.019019999999999593e-01,8.927200000000000413e-02
2.283669999999999867e-01,-4.770559999999999801e-01,9.725999999999999923e-02
2.283669999999999867e-01,-4.770559999999999801e-01,9.725999999999999923e-02
2.354719999999999869e-01,-5.019019999999999593e-01,8.927200000000000413e-02
2.402019999999999988e-01,-4.784979999999999789e-01,9.023399999999999477e-02
2.461379999999999957e-01,-5.045509999999999717e-01,7.790099999999999802e-02
2.495279999999999998e-01,-4.793569999999999776e-01,7.909700000000000064e-02
2.354719999999999869e-01,-5.019019999999999593e-01,8.927200000000000413e-02
2.354719999999999869e-01,-5.019019999999999593e-01,8.927200000000000413e-02
2.495279999999999998e-01,-4.793569999999999776e-01,7.909700000000000064e-02
2.402019999999999988e-01,-4.784979999999999789e-01,9.023399999999999477e-02
1.960189999999999988e-01,-4.926050000000000151e-01,9.193300000000000083e-02
2.093039999999999901e-01,-4.964210000000000012e-01,9.621300000000000685e-02
2.024060000000000026e-01,-4.713319999999999732e-01,9.536699999999999344e-02
2.024060000000000026e-01,-4.713319999999999732e-01,9.536699999999999344e-02
2.093039999999999901e-01,-4.964210000000000012e-01,9.621300000000000685e-02
2.153920000000000001e-01,-4.744680000000000009e-01,9.883500000000000618e-02
1.873340000000000005e-01,-4.499420000000000086e-01,4.378300000000000247e-02
1.941140000000000088e-01,-4.516879999999999784e-01,3.033200000000000132e-02
1.855799999999999950e-01,-4.681390000000000273e-01,3.802799999999999930e-02
1.855799999999999950e-01,-4.681390000000000273e-01,3.802799999999999930e-02
1.941140000000000088e-01,-4.516879999999999784e-01,3.033200000000000132e-02
1.920310000000000072e-01,-4.694949999999999957e-01,2.405099999999999946e-02
1.808019999999999905e-01,-4.654409999999999936e-01,6.611000000000000210e-02
1.771479999999999999e-01,-4.881559999999999788e-01,7.250800000000000300e-02
1.843229999999999869e-01,-4.660159999999999858e-01,7.834099999999999397e-02
2.461379999999999957e-01,-5.045509999999999717e-01,7.790099999999999802e-02
2.569879999999999942e-01,-4.820240000000000080e-01,6.475999999999999812e-02
2.495279999999999998e-01,-4.793569999999999776e-01,7.909700000000000064e-02
2.185970000000000135e-01,-4.419730000000000047e-01,2.237700000000000106e-02
2.317859999999999920e-01,-4.449819999999999887e-01,2.361600000000000157e-02
2.173879999999999979e-01,-4.550669999999999993e-01,1.639099999999999932e-02
2.173879999999999979e-01,-4.550669999999999993e-01,1.639099999999999932e-02
2.317859999999999920e-01,-4.449819999999999887e-01,2.361600000000000157e-02
2.314219999999999888e-01,-4.570989999999999776e-01,1.741200000000000039e-02
2.456440000000000012e-01,-4.468099999999999850e-01,2.812399999999999969e-02
2.456230000000000080e-01,-4.586279999999999801e-01,2.380900000000000030e-02
2.317859999999999920e-01,-4.449819999999999887e-01,2.361600000000000157e-02
2.317859999999999920e-01,-4.449819999999999887e-01,2.361600000000000157e-02
2.456230000000000080e-01,-4.586279999999999801e-01,2.380900000000000030e-02
2.314219999999999888e-01,-4.570989999999999776e-01,1.741200000000000039e-02
1.843229999999999869e-01,-4.660159999999999858e-01,7.834099999999999397e-02
1.850580000000000003e-01,-4.490580000000000127e-01,7.222599999999999854e-02
1.808019999999999905e-01,-4.654409999999999936e-01,6.611000000000000210e-02
2.038989999999999969e-01,-4.532229999999999870e-01,2.043499999999999830e-02
2.185970000000000135e-01,-4.419730000000000047e-01,2.237700000000000106e-02
2.173879999999999979e-01,-4.550669999999999993e-01,1.639099999999999932e-02
2.173879999999999979e-01,-4.550669999999999993e-01,1.639099999999999932e-02
2.019380000000000064e-01,-4.708289999999999975e-01,1.387500000000000018e-02
2.038989999999999969e-01,-4.532229999999999870e-01,2.043499999999999830e-02
2.569879999999999942e-01,-4.820240000000000080e-01,6.475999999999999812e-02
2.615339999999999887e-01,-4.631580000000000141e-01,6.642900000000000194e-02
2.495279999999999998e-01,-4.793569999999999776e-01,7.909700000000000064e-02
1.855799999999999950e-01,-4.681390000000000273e-01,3.802799999999999930e-02
1.814379999999999882e-01,-4.663169999999999815e-01,5.282300000000000190e-02
1.873340000000000005e-01,-4.499420000000000086e-01,4.378300000000000247e-02
1.873340000000000005e-01,-4.499420000000000086e-01,4.378300000000000247e-02
1.814379999999999882e-01,-4.663169999999999815e-01,5.282300000000000190e-02
1.839679999999999926e-01,-4.488349999999999840e-01,5.862499999999999656e-02
5.888199999999999684e-02,-7.585150000000000503e-01,-3.692200000000000343e-02
5.787500000000000283e-02,-7.499109999999999943e-01,-3.259399999999999797e-02
5.401100000000000345e-02,-7.617230000000000389e-01,-1.979900000000000063e-02
5.401100000000000345e-02,-7.617230000000000389e-01,-1.979900000000000063e-02
5.787500000000000283e-02,-7.499109999999999943e-01,-3.259399999999999797e-02
5.470400000000000262e-02,-7.539050000000000473e-01,-1.622799999999999937e-02
5.052199999999999747e-02,-7.397479999999999611e-01,-6.350000000000000089e-02
4.884899999999999659e-02,-7.509890000000000176e-01,-6.483300000000000174e-02
3.990400000000000197e-02,-7.353889999999999594e-01,-7.418199999999999794e-02
3.990400000000000197e-02,-7.353889999999999594e-01,-7.418199999999999794e-02
4.884899999999999659e-02,-7.509890000000000176e-01,-6.483300000000000174e-02
3.810299999999999798e-02,-7.463459999999999539e-01,-7.559899999999999953e-02
2.024060000000000026e-01,-4.713319999999999732e-01,9.536699999999999344e-02
1.918080000000000063e-01,-4.679400000000000226e-01,8.787999999999999978e-02
1.960189999999999988e-01,-4.926050000000000151e-01,9.193300000000000083e-02
1.960189999999999988e-01,-4.926050000000000151e-01,9.193300000000000083e-02
1.918080000000000063e-01,-4.679400000000000226e-01,8.787999999999999978e-02
1.846409999999999996e-01,-4.895019999999999927e-01,8.368200000000000638e-02
2.283669999999999867e-01,-4.770559999999999801e-01,9.725999999999999923e-02
2.153920000000000001e-01,-4.744680000000000009e-01,9.883500000000000618e-02
2.227000000000000091e-01,-4.991189999999999793e-01,9.551999999999999380e-02
2.227000000000000091e-01,-4.991189999999999793e-01,9.551999999999999380e-02
2.153920000000000001e-01,-4.744680000000000009e-01,9.883500000000000618e-02
2.093039999999999901e-01,-4.964210000000000012e-01,9.621300000000000685e-02
2.910599999999999993e-02,-7.324260000000000215e-01,-8.224299999999999666e-02
2.916799999999999948e-02,-7.434030000000000360e-01,-8.464199999999999502e-02
1.998000000000000123e-02,-7.305909999999999904e-01,-8.791000000000000203e-02
1.998000000000000123e-02,-7.305909999999999904e-01,-8.791000000000000203e-02
2.916799999999999948e-02,-7.434030000000000360e-01,-8.464199999999999502e-02
2.039600000000000093e-02,-7.418420000000000014e-01,-9.027499999999999414e-02
5.364700000000000024e-02,-9.875200000000000644e-02,5.770399999999999835e-02
8.159900000000000486e-02,-9.633799999999999308e-02,4.870499999999999829e-02
5.359099999999999975e-02,-8.015999999999999515e-02,4.720200000000000090e-02
5.359099999999999975e-02,-8.015999999999999515e-02,4.720200000000000090e-02
8.159900000000000486e-02,-9.633799999999999308e-02,4.870499999999999829e-02
8.319100000000000106e-02,-7.774200000000000554e-02,3.653800000000000103e-02
1.321789999999999909e-01,-1.068039999999999962e-01,1.267500000000000050e-02
1.353930000000000133e-01,-1.213589999999999947e-01,1.265400000000000032e-02
1.399219999999999908e-01,-1.008249999999999980e-01,-4.369999999999999970e-04
1.399219999999999908e-01,-1.008249999999999980e-01,-4.369999999999999970e-04
1.353930000000000133e-01,-1.213589999999999947e-01,1.265400000000000032e-02
1.485990000000000089e-01,-1.217109999999999997e-01,-7.574000000000000003e-03
8.159900000000000486e-02,-9.633799999999999308e-02,4.870499999999999829e-02
1.038739999999999941e-01,-9.685000000000000553e-02,3.609600000000000308e-02
8.319100000000000106e-02,-7.774200000000000554e-02,3.653800000000000103e-02
1.353930000000000133e-01,-1.213589999999999947e-01,1.265400000000000032e-02
1.321789999999999909e-01,-1.068039999999999962e-01,1.267500000000000050e-02
1.213650000000000007e-01,-1.186050000000000021e-01,2.836599999999999885e-02
1.213650000000000007e-01,-1.186050000000000021e-01,2.836599999999999885e-02
1.321789999999999909e-01,-1.068039999999999962e-01,1.267500000000000050e-02
1.211740000000000039e-01,-1.010360000000000008e-01,2.288199999999999956e-02
8.159900000000000486e-02,-9.633799999999999308e-02,4.870499999999999829e-02
1.035189999999999999e-01,-1.171480000000000021e-01,4.334500000000000158e-02
1.038739999999999941e-01,-9.685000000000000553e-02,3.609600000000000308e-02
3.936900000000000122e-02,-1.129359999999999947e-01,-1.929649999999999976e-01
2.814499999999999988e-02,-9.350700000000000678e-02,-1.887709999999999944e-01
4.699799999999999811e-02,-1.042929999999999968e-01,-1.929589999999999916e-01
1.979799999999999963e-02,-9.947400000000000686e-02,-1.866269999999999873e-01
2.627600000000000074e-02,-1.040890000000000010e-01,-1.890719999999999901e-01
2.255400000000000113e-02,-1.164030000000000065e-01,-1.873750000000000138e-01
2.255400000000000113e-02,-1.164030000000000065e-01,-1.873750000000000138e-01
1.407300000000000044e-02,-1.124430000000000013e-01,-1.846959999999999991e-01
1.979799999999999963e-02,-9.947400000000000686e-02,-1.866269999999999873e-01
1.979799999999999963e-02,-9.947400000000000686e-02,-1.866269999999999873e-01
1.407300000000000044e-02,-1.124430000000000013e-01,-1.846959999999999991e-01
1.150999999999999940e-02,-9.443300000000000305e-02,-1.814000000000000057e-01
2.627600000000000074e-02,-1.040890000000000010e-01,-1.890719999999999901e-01
1.979799999999999963e-02,-9.947400000000000686e-02,-1.866269999999999873e-01
2.814499999999999988e-02,-9.350700000000000678e-02,-1.887709999999999944e-01
2.039600000000000093e-02,-7.418420000000000014e-01,-9.027499999999999414e-02
1.154799999999999924e-02,-7.410379999999999745e-01,-9.241399999999999615e-02
1.998000000000000123e-02,-7.305909999999999904e-01,-8.791000000000000203e-02
1.998000000000000123e-02,-7.305909999999999904e-01,-8.791000000000000203e-02
1.154799999999999924e-02,-7.410379999999999745e-01,-9.241399999999999615e-02
1.074800000000000061e-02,-7.297010000000000440e-01,-8.965099999999999458e-02
1.571699999999999833e-02,-7.408259999999999845e-01,2.399199999999999944e-02
5.909000000000000190e-03,-7.405880000000000241e-01,2.503000000000000017e-02
1.519900000000000070e-02,-7.554570000000000451e-01,2.103999999999999967e-02
1.281009999999999927e-01,-1.573380000000000056e-01,-1.733119999999999938e-01
1.006770000000000026e-01,-1.436209999999999987e-01,-1.818379999999999996e-01
1.312909999999999910e-01,-1.359279999999999933e-01,-1.813619999999999954e-01
1.312909999999999910e-01,-1.359279999999999933e-01,-1.813619999999999954e-01
1.006770000000000026e-01,-1.436209999999999987e-01,-1.818379999999999996e-01
1.034810000000000035e-01,-1.253740000000000132e-01,-1.881919999999999982e-01
1.312909999999999910e-01,-1.359279999999999933e-01,-1.813619999999999954e-01
1.605000000000000038e-01,-1.137849999999999973e-01,-1.716219999999999968e-01
1.561279999999999890e-01,-1.396679999999999866e-01,-1.640929999999999889e-01
1.312909999999999910e-01,-1.359279999999999933e-01,-1.813619999999999954e-01
1.561279999999999890e-01,-1.396679999999999866e-01,-1.640929999999999889e-01
1.281009999999999927e-01,-1.573380000000000056e-01,-1.733119999999999938e-01
1.779890000000000083e-01,-1.147309999999999997e-01,-1.407529999999999892e-01
1.561279999999999890e-01,-1.396679999999999866e-01,-1.640929999999999889e-01
1.605000000000000038e-01,-1.137849999999999973e-01,-1.716219999999999968e-01
1.514659999999999895e-01,-9.197400000000000020e-02,-2.481600000000000125e-02
1.601980000000000071e-01,-1.173860000000000042e-01,-3.373400000000000010e-02
1.680619999999999892e-01,-7.631300000000000583e-02,-5.986600000000000255e-02
1.680619999999999892e-01,-7.631300000000000583e-02,-5.986600000000000255e-02
1.601980000000000071e-01,-1.173860000000000042e-01,-3.373400000000000010e-02
1.748170000000000002e-01,-1.137770000000000031e-01,-6.623099999999999821e-02
1.680619999999999892e-01,-7.631300000000000583e-02,-5.986600000000000255e-02
1.748170000000000002e-01,-1.137770000000000031e-01,-6.623099999999999821e-02
1.814030000000000087e-01,-7.965400000000000258e-02,-1.052960000000000007e-01
1.814030000000000087e-01,-7.965400000000000258e-02,-1.052960000000000007e-01
1.748170000000000002e-01,-1.137770000000000031e-01,-6.623099999999999821e-02
1.819139999999999924e-01,-1.126370000000000010e-01,-1.036450000000000010e-01
1.399219999999999908e-01,-1.008249999999999980e-01,-4.369999999999999970e-04
1.485990000000000089e-01,-1.217109999999999997e-01,-7.574000000000000003e-03
1.514659999999999895e-01,-9.197400000000000020e-02,-2.481600000000000125e-02
1.514659999999999895e-01,-9.197400000000000020e-02,-2.481600000000000125e-02
1.485990000000000089e-01,-1.217109999999999997e-01,-7.574000000000000003e-03
1.601980000000000071e-01,-1.173860000000000042e-01,-3.373400000000000010e-02
1.211740000000000039e-01,-1.010360000000000008e-01,2.288199999999999956e-02
1.038739999999999941e-01,-9.685000000000000553e-02,3.609600000000000308e-02
1.213650000000000007e-01,-1.186050000000000021e-01,2.836599999999999885e-02
1.213650000000000007e-01,-1.186050000000000021e-01,2.836599999999999885e-02
1.038739999999999941e-01,-9.685000000000000553e-02,3.609600000000000308e-02
1.035189999999999999e-01,-1.171480000000000021e-01,4.334500000000000158e-02
4.699799999999999811e-02,-1.042929999999999968e-01,-1.929589999999999916e-01
6.740300000000000458e-02,-1.386850000000000027e-01,-1.877369999999999872e-01
3.936900000000000122e-02,-1.129359999999999947e-01,-1.929649999999999976e-01
3.936900000000000122e-02,-1.129359999999999947e-01,-1.929649999999999976e-01
2.627600000000000074e-02,-1.040890000000000010e-01,-1.890719999999999901e-01
2.814499999999999988e-02,-9.350700000000000678e-02,-1.887709999999999944e-01
2.302099999999999980e-02,-9.043800000000000450e-02,5.264599999999999835e-02
-1.502000000000000080e-03,-1.019759999999999972e-01,5.347400000000000070e-02
2.543399999999999828e-02,-1.062329999999999941e-01,6.171700000000000103e-02
2.543399999999999828e-02,-1.062329999999999941e-01,6.171700000000000103e-02
-1.502000000000000080e-03,-1.019759999999999972e-01,5.347400000000000070e-02
6.109999999999999980e-04,-1.145339999999999969e-01,6.245200000000000057e-02
-7.747000000000000414e-03,-7.434760000000000257e-01,-8.616000000000000048e-02
-1.857500000000000123e-02,-7.462239999999999984e-01,-7.888399999999999579e-02
-9.799000000000000418e-03,-7.324070000000000302e-01,-8.415400000000000658e-02
-9.799000000000000418e-03,-7.324070000000000302e-01,-8.415400000000000658e-02
-1.857500000000000123e-02,-7.462239999999999984e-01,-7.888399999999999579e-02
-2.221499999999999864e-02,-7.351309999999999789e-01,-7.765299999999999980e-02
-3.951099999999999751e-02,-7.631940000000000390e-01,-2.293099999999999999e-02
-3.364600000000000229e-02,-7.646530000000000271e-01,-9.039000000000000160e-03
-3.944600000000000189e-02,-7.563220000000000498e-01,-1.786199999999999941e-02
-3.944600000000000189e-02,-7.563220000000000498e-01,-1.786199999999999941e-02
-3.364600000000000229e-02,-7.646530000000000271e-01,-9.039000000000000160e-03
-3.420700000000000129e-02,-7.596479999999999899e-01,-3.338999999999999954e-03
-3.364600000000000229e-02,-7.646530000000000271e-01,-9.039000000000000160e-03
-2.670300000000000104e-02,-7.625100000000000211e-01,3.027000000000000177e-03
-3.420700000000000129e-02,-7.596479999999999899e-01,-3.338999999999999954e-03
-3.420700000000000129e-02,-7.596479999999999899e-01,-3.338999999999999954e-03
-2.670300000000000104e-02,-7.625100000000000211e-01,3.027000000000000177e-03
-2.676399999999999960e-02,-7.564100000000000268e-01,8.684000000000000746e-03
-1.846799999999999831e-02,-7.499660000000000215e-01,1.635500000000000148e-02
-1.907100000000000115e-02,-7.589259999999999895e-01,1.154699999999999997e-02
-1.044100000000000063e-02,-7.444429999999999659e-01,2.006499999999999950e-02
-1.044100000000000063e-02,-7.444429999999999659e-01,2.006499999999999950e-02
-1.907100000000000115e-02,-7.589259999999999895e-01,1.154699999999999997e-02
-1.173100000000000011e-02,-7.566380000000000328e-01,1.673200000000000034e-02
-3.491799999999999765e-02,-7.396300000000000097e-01,-6.721699999999999897e-02
-3.121399999999999869e-02,-7.507300000000000084e-01,-6.949700000000000322e-02
-4.334099999999999758e-02,-7.459710000000000507e-01,-5.140399999999999830e-02
-4.334099999999999758e-02,-7.459710000000000507e-01,-5.140399999999999830e-02
-4.401800000000000157e-02,-7.601949999999999541e-01,-3.869899999999999729e-02
-4.370899999999999785e-02,-7.507549999999999502e-01,-3.390100000000000058e-02
-1.846799999999999831e-02,-7.499660000000000215e-01,1.635500000000000148e-02
-2.676399999999999960e-02,-7.564100000000000268e-01,8.684000000000000746e-03
-1.907100000000000115e-02,-7.589259999999999895e-01,1.154699999999999997e-02
