1.928819999999999979e-01,-6.172739999999999894e-01,-6.782100000000000628e-02
-1.907100000000000115e-02,-7.589259999999999895e-01,1.154699999999999997e-02
-2.676399999999999960e-02,-7.564100000000000268e-01,8.684000000000000746e-03
-2.670300000000000104e-02,-7.625100000000000211e-01,3.027000000000000177e-03
-3.484999999999999817e-03,-7.559820000000000428e-01,1.998700000000000129e-02
-3.765999999999999816e-03,-7.412570000000000547e-01,2.288099999999999856e-02
-1.173100000000000011e-02,-7.566380000000000328e-01,1.673200000000000034e-02
-1.173100000000000011e-02,-7.566380000000000328e-01,1.673200000000000034e-02
-3.765999999999999816e-03,-7.412570000000000547e-01,2.288099999999999856e-02
-1.044100000000000063e-02,-7.444429999999999659e-01,2.006499999999999950e-02
5.939999999999999968e-03,-7.287430000000000296e-01,2.994499999999999940e-02
-3.765999999999999816e-03,-7.412570000000000547e-01,2.288099999999999856e-02
5.909000000000000190e-03,-7.405880000000000241e-01,2.503000000000000017e-02
-2.521800000000000083e-02,-1.165500000000000008e-01,7.462699999999999889e-02
-2.586899999999999963e-02,-1.004099999999999993e-01,6.821900000000000186e-02
-5.500200000000000228e-02,-1.156559999999999949e-01,8.138099999999999501e-02
-5.500200000000000228e-02,-1.156559999999999949e-01,8.138099999999999501e-02
-2.586899999999999963e-02,-1.004099999999999993e-01,6.821900000000000186e-02
-5.710799999999999904e-02,-9.677800000000000291e-02,7.640199999999999769e-02
-4.445199999999999846e-02,-1.148549999999999988e-01,-1.580920000000000103e-01
-8.037999999999999312e-02,-1.089750000000000024e-01,-1.463299999999999879e-01
-5.489800000000000235e-02,-9.159899999999999987e-02,-1.528519999999999879e-01
-4.370899999999999785e-02,-7.507549999999999502e-01,-3.390100000000000058e-02
-4.584499999999999686e-02,-7.398080000000000211e-01,-4.470400000000000068e-02
-4.334099999999999758e-02,-7.459710000000000507e-01,-5.140399999999999830e-02
-4.584499999999999686e-02,-7.398080000000000211e-01,-4.470400000000000068e-02
-3.956599999999999701e-02,-7.306829999999999714e-01,-6.183899999999999814e-02
-4.334099999999999758e-02,-7.459710000000000507e-01,-5.140399999999999830e-02
-4.334099999999999758e-02,-7.459710000000000507e-01,-5.140399999999999830e-02
-3.956599999999999701e-02,-7.306829999999999714e-01,-6.183899999999999814e-02
-3.491799999999999765e-02,-7.396300000000000097e-01,-6.721699999999999897e-02
-1.720629999999999937e-01,-7.168700000000000072e-02,-4.695200000000000068e-02
-1.655889999999999862e-01,-5.840800000000000158e-02,-8.476899999999999713e-02
-1.687019999999999909e-01,-1.044209999999999999e-01,-5.940200000000000341e-02
-1.687019999999999909e-01,-1.044209999999999999e-01,-5.940200000000000341e-02
-1.655889999999999862e-01,-5.840800000000000158e-02,-8.476899999999999713e-02
-1.603390000000000093e-01,-9.024999999999999689e-02,-9.268899999999999362e-02
-8.037999999999999312e-02,-1.089750000000000024e-01,-1.463299999999999879e-01
-8.617900000000000560e-02,-8.442299999999999804e-02,-1.446010000000000073e-01
-5.489800000000000235e-02,-9.159899999999999987e-02,-1.528519999999999879e-01
-5.489800000000000235e-02,-9.159899999999999987e-02,-1.528519999999999879e-01
-2.745900000000000077e-02,-8.409500000000000308e-02,-1.633040000000000047e-01
-4.445199999999999846e-02,-1.148549999999999988e-01,-1.580920000000000103e-01
-1.818899999999999961e-01,-4.756170000000000120e-01,-5.804000000000000131e-02
-1.862030000000000074e-01,-4.588979999999999726e-01,-6.320800000000000030e-02
-1.857979999999999909e-01,-4.683459999999999845e-01,-4.742600000000000288e-02
-1.857979999999999909e-01,-4.683459999999999845e-01,-4.742600000000000288e-02
-1.862030000000000074e-01,-4.588979999999999726e-01,-6.320800000000000030e-02
-1.911960000000000048e-01,-4.524719999999999853e-01,-5.303399999999999781e-02
-1.866829999999999878e-01,-4.767250000000000099e-01,-8.610299999999999898e-02
-1.835289999999999977e-01,-4.937489999999999934e-01,-8.205600000000000394e-02
-1.931940000000000046e-01,-4.846659999999999857e-01,-9.675699999999999579e-02
-1.931940000000000046e-01,-4.846659999999999857e-01,-9.675699999999999579e-02
-1.835289999999999977e-01,-4.937489999999999934e-01,-8.205600000000000394e-02
-1.896239999999999870e-01,-5.019150000000000000e-01,-9.330299999999999705e-02
-2.484899999999999887e-01,-5.091890000000000027e-01,-8.612100000000000311e-02
-2.577389999999999959e-01,-5.018930000000000335e-01,-7.164399999999999935e-02
-2.533409999999999829e-01,-4.900619999999999976e-01,-9.420900000000000107e-02
-2.533409999999999829e-01,-4.900619999999999976e-01,-9.420900000000000107e-02
-2.577389999999999959e-01,-5.018930000000000335e-01,-7.164399999999999935e-02
-2.634980000000000100e-01,-4.832429999999999781e-01,-8.032000000000000250e-02
-2.645620000000000194e-01,-4.748809999999999976e-01,-6.702800000000000424e-02
-2.634980000000000100e-01,-4.832429999999999781e-01,-8.032000000000000250e-02
-2.597260000000000124e-01,-4.914209999999999967e-01,-5.789799999999999808e-02
-2.597260000000000124e-01,-4.914209999999999967e-01,-5.789799999999999808e-02
-2.634980000000000100e-01,-4.832429999999999781e-01,-8.032000000000000250e-02
-2.577389999999999959e-01,-5.018930000000000335e-01,-7.164399999999999935e-02
-1.840620000000000034e-01,-4.838540000000000063e-01,-3.003400000000000167e-02
-1.928789999999999949e-01,-4.634730000000000238e-01,-3.901199999999999807e-02
-1.946920000000000039e-01,-4.804809999999999914e-01,-2.244300000000000114e-02
-1.946920000000000039e-01,-4.804809999999999914e-01,-2.244300000000000114e-02
-1.928789999999999949e-01,-4.634730000000000238e-01,-3.901199999999999807e-02
-2.027400000000000035e-01,-4.608289999999999886e-01,-3.223600000000000076e-02
-2.368530000000000080e-01,-4.937529999999999974e-01,-1.021750000000000019e-01
-2.533409999999999829e-01,-4.900619999999999976e-01,-9.420900000000000107e-02
-2.386419999999999930e-01,-4.817810000000000148e-01,-1.053650000000000003e-01
-2.368530000000000080e-01,-4.937529999999999974e-01,-1.021750000000000019e-01
-2.484899999999999887e-01,-5.091890000000000027e-01,-8.612100000000000311e-02
-2.533409999999999829e-01,-4.900619999999999976e-01,-9.420900000000000107e-02
-2.352009999999999934e-01,-4.865329999999999933e-01,-1.699300000000000116e-02
-2.409350000000000103e-01,-4.667720000000000202e-01,-2.815199999999999994e-02
-2.460019999999999984e-01,-4.936849999999999850e-01,-2.392700000000000035e-02
-2.460019999999999984e-01,-4.936849999999999850e-01,-2.392700000000000035e-02
-2.409350000000000103e-01,-4.667720000000000202e-01,-2.815199999999999994e-02
-2.507550000000000057e-01,-4.729499999999999815e-01,-3.568999999999999950e-02
-2.507550000000000057e-01,-4.729499999999999815e-01,-3.568999999999999950e-02
-2.565910000000000135e-01,-4.807330000000000214e-01,-4.640299999999999980e-02
-2.460019999999999984e-01,-4.936849999999999850e-01,-2.392700000000000035e-02
-2.460019999999999984e-01,-4.936849999999999850e-01,-2.392700000000000035e-02
-2.565910000000000135e-01,-4.807330000000000214e-01,-4.640299999999999980e-02
-2.528170000000000139e-01,-5.032579999999999831e-01,-3.425199999999999773e-02
-2.285399999999999932e-01,-4.627490000000000214e-01,-2.551300000000000096e-02
-2.218980000000000119e-01,-4.826819999999999999e-01,-1.459599999999999960e-02
-2.149709999999999954e-01,-4.607399999999999829e-01,-2.711099999999999968e-02
-2.149709999999999954e-01,-4.607399999999999829e-01,-2.711099999999999968e-02
-2.218980000000000119e-01,-4.826819999999999999e-01,-1.459599999999999960e-02
-2.080319999999999947e-01,-4.803680000000000172e-01,-1.681200000000000055e-02
-1.835289999999999977e-01,-4.937489999999999934e-01,-8.205600000000000394e-02
-1.866829999999999878e-01,-4.767250000000000099e-01,-8.610299999999999898e-02
-1.810229999999999895e-01,-4.846770000000000245e-01,-7.002200000000000091e-02
-1.810229999999999895e-01,-4.846770000000000245e-01,-7.002200000000000091e-02
-1.866829999999999878e-01,-4.767250000000000099e-01,-8.610299999999999898e-02
-1.846409999999999996e-01,-4.675059999999999771e-01,-7.450800000000000478e-02
-1.840620000000000034e-01,-4.838540000000000063e-01,-3.003400000000000167e-02
-1.857979999999999909e-01,-4.683459999999999845e-01,-4.742600000000000288e-02
-1.928789999999999949e-01,-4.634730000000000238e-01,-3.901199999999999807e-02
-2.565910000000000135e-01,-4.807330000000000214e-01,-4.640299999999999980e-02
-2.597260000000000124e-01,-4.914209999999999967e-01,-5.789799999999999808e-02
-2.528170000000000139e-01,-5.032579999999999831e-01,-3.425199999999999773e-02
-2.198960000000000081e-01,-4.944169999999999954e-01,-1.055309999999999998e-01
-2.223080000000000056e-01,-4.809610000000000274e-01,-1.066590000000000038e-01
-2.044590000000000019e-01,-4.910510000000000153e-01,-1.039810000000000040e-01
-2.044590000000000019e-01,-4.910510000000000153e-01,-1.039810000000000040e-01
-2.223080000000000056e-01,-4.809610000000000274e-01,-1.066590000000000038e-01
-2.076020000000000088e-01,-4.774470000000000103e-01,-1.058000000000000052e-01
-2.198960000000000081e-01,-4.944169999999999954e-01,-1.055309999999999998e-01
-2.368530000000000080e-01,-4.937529999999999974e-01,-1.021750000000000019e-01
-2.223080000000000056e-01,-4.809610000000000274e-01,-1.066590000000000038e-01
-2.223080000000000056e-01,-4.809610000000000274e-01,-1.066590000000000038e-01
-2.368530000000000080e-01,-4.937529999999999974e-01,-1.021750000000000019e-01
-2.386419999999999930e-01,-4.817810000000000148e-01,-1.053650000000000003e-01
-1.857979999999999909e-01,-4.683459999999999845e-01,-4.742600000000000288e-02
-1.911960000000000048e-01,-4.524719999999999853e-01,-5.303399999999999781e-02
-1.928789999999999949e-01,-4.634730000000000238e-01,-3.901199999999999807e-02
-2.076020000000000088e-01,-4.774470000000000103e-01,-1.058000000000000052e-01
-1.931940000000000046e-01,-4.846659999999999857e-01,-9.675699999999999579e-02
-2.044590000000000019e-01,-4.910510000000000153e-01,-1.039810000000000040e-01
-1.931940000000000046e-01,-4.846659999999999857e-01,-9.675699999999999579e-02
-1.896239999999999870e-01,-5.019150000000000000e-01,-9.330299999999999705e-02
-2.044590000000000019e-01,-4.910510000000000153e-01,-1.039810000000000040e-01
-2.597260000000000124e-01,-4.914209999999999967e-01,-5.789799999999999808e-02
-2.565910000000000135e-01,-4.807330000000000214e-01,-4.640299999999999980e-02
-2.645620000000000194e-01,-4.748809999999999976e-01,-6.702800000000000424e-02
-1.862030000000000074e-01,-4.588979999999999726e-01,-6.320800000000000030e-02
-1.818899999999999961e-01,-4.756170000000000120e-01,-5.804000000000000131e-02
-1.846409999999999996e-01,-4.675059999999999771e-01,-7.450800000000000478e-02
-1.846409999999999996e-01,-4.675059999999999771e-01,-7.450800000000000478e-02
-1.818899999999999961e-01,-4.756170000000000120e-01,-5.804000000000000131e-02
-1.810229999999999895e-01,-4.846770000000000245e-01,-7.002200000000000091e-02
-3.944600000000000189e-02,-7.563220000000000498e-01,-1.786199999999999941e-02
-4.370899999999999785e-02,-7.507549999999999502e-01,-3.390100000000000058e-02
-3.951099999999999751e-02,-7.631940000000000390e-01,-2.293099999999999999e-02
-3.951099999999999751e-02,-7.631940000000000390e-01,-2.293099999999999999e-02
-4.370899999999999785e-02,-7.507549999999999502e-01,-3.390100000000000058e-02
-4.401800000000000157e-02,-7.601949999999999541e-01,-3.869899999999999729e-02
-1.857500000000000123e-02,-7.462239999999999984e-01,-7.888399999999999579e-02
-3.121399999999999869e-02,-7.507300000000000084e-01,-6.949700000000000322e-02
-2.221499999999999864e-02,-7.351309999999999789e-01,-7.765299999999999980e-02
-2.221499999999999864e-02,-7.351309999999999789e-01,-7.765299999999999980e-02
-3.121399999999999869e-02,-7.507300000000000084e-01,-6.949700000000000322e-02
-3.491799999999999765e-02,-7.396300000000000097e-01,-6.721699999999999897e-02
-1.946920000000000039e-01,-4.804809999999999914e-01,-2.244300000000000114e-02
-2.027400000000000035e-01,-4.608289999999999886e-01,-3.223600000000000076e-02
-2.080319999999999947e-01,-4.803680000000000172e-01,-1.681200000000000055e-02
-2.080319999999999947e-01,-4.803680000000000172e-01,-1.681200000000000055e-02
-2.027400000000000035e-01,-4.608289999999999886e-01,-3.223600000000000076e-02
-2.149709999999999954e-01,-4.607399999999999829e-01,-2.711099999999999968e-02
-2.218980000000000119e-01,-4.826819999999999999e-01,-1.459599999999999960e-02
-2.285399999999999932e-01,-4.627490000000000214e-01,-2.551300000000000096e-02
-2.352009999999999934e-01,-4.865329999999999933e-01,-1.699300000000000116e-02
-2.352009999999999934e-01,-4.865329999999999933e-01,-1.699300000000000116e-02
-2.285399999999999932e-01,-4.627490000000000214e-01,-2.551300000000000096e-02
-2.409350000000000103e-01,-4.667720000000000202e-01,-2.815199999999999994e-02
-9.799000000000000418e-03,-7.324070000000000302e-01,-8.415400000000000658e-02
8.400000000000000348e-04,-7.306620000000000337e-01,-8.837200000000000610e-02
-7.747000000000000414e-03,-7.434760000000000257e-01,-8.616000000000000048e-02
-7.747000000000000414e-03,-7.434760000000000257e-01,-8.616000000000000048e-02
8.400000000000000348e-04,-7.306620000000000337e-01,-8.837200000000000610e-02
2.328999999999999907e-03,-7.420179999999999554e-01,-9.059300000000000685e-02
-5.500200000000000228e-02,-1.156559999999999949e-01,8.138099999999999501e-02
-5.710799999999999904e-02,-9.677800000000000291e-02,7.640199999999999769e-02
-8.212200000000000055e-02,-1.176689999999999958e-01,7.896400000000000641e-02
-8.212200000000000055e-02,-1.176689999999999958e-01,7.896400000000000641e-02
-5.710799999999999904e-02,-9.677800000000000291e-02,7.640199999999999769e-02
-8.584100000000000064e-02,-9.802700000000000302e-02,7.592699999999999450e-02
-1.288799999999999946e-01,-1.290840000000000043e-01,4.609100000000000003e-02
-1.366519999999999957e-01,-1.202600000000000058e-01,3.721000000000000002e-02
-1.291559999999999930e-01,-1.433010000000000117e-01,4.164700000000000346e-02
-1.291559999999999930e-01,-1.433010000000000117e-01,4.164700000000000346e-02
-1.366519999999999957e-01,-1.202600000000000058e-01,3.721000000000000002e-02
-1.399090000000000056e-01,-1.384710000000000107e-01,2.423900000000000013e-02
-8.584100000000000064e-02,-9.802700000000000302e-02,7.592699999999999450e-02
-1.040520000000000056e-01,-1.206580000000000014e-01,7.011199999999999377e-02
-8.212200000000000055e-02,-1.176689999999999958e-01,7.896400000000000641e-02
-1.202909999999999952e-01,-1.250020000000000020e-01,5.780600000000000321e-02
-1.288799999999999946e-01,-1.290840000000000043e-01,4.609100000000000003e-02
-1.169339999999999963e-01,-1.430180000000000062e-01,5.712799999999999823e-02
-1.169339999999999963e-01,-1.430180000000000062e-01,5.712799999999999823e-02
-1.288799999999999946e-01,-1.290840000000000043e-01,4.609100000000000003e-02
-1.291559999999999930e-01,-1.433010000000000117e-01,4.164700000000000346e-02
-1.040520000000000056e-01,-1.206580000000000014e-01,7.011199999999999377e-02
-1.003320000000000045e-01,-1.409690000000000110e-01,7.055000000000000160e-02
-8.212200000000000055e-02,-1.176689999999999958e-01,7.896400000000000641e-02
-2.745900000000000077e-02,-8.409500000000000308e-02,-1.633040000000000047e-01
-7.092000000000000214e-03,-8.289100000000000634e-02,-1.697259999999999880e-01
-1.617299999999999988e-02,-9.901000000000000079e-02,-1.693290000000000073e-01
4.754000000000000413e-03,-1.107069999999999999e-01,-1.801250000000000073e-01
-2.843000000000000041e-03,-9.554100000000000092e-02,-1.748580000000000134e-01
4.351999999999999966e-03,-9.517699999999999771e-02,-1.778740000000000043e-01
1.150999999999999940e-02,-9.443300000000000305e-02,-1.814000000000000057e-01
1.407300000000000044e-02,-1.124430000000000013e-01,-1.846959999999999991e-01
4.351999999999999966e-03,-9.517699999999999771e-02,-1.778740000000000043e-01
4.351999999999999966e-03,-9.517699999999999771e-02,-1.778740000000000043e-01
1.407300000000000044e-02,-1.124430000000000013e-01,-1.846959999999999991e-01
4.754000000000000413e-03,-1.107069999999999999e-01,-1.801250000000000073e-01
-2.843000000000000041e-03,-9.554100000000000092e-02,-1.748580000000000134e-01
-7.092000000000000214e-03,-8.289100000000000634e-02,-1.697259999999999880e-01
4.351999999999999966e-03,-9.517699999999999771e-02,-1.778740000000000043e-01
1.074800000000000061e-02,-7.297010000000000440e-01,-8.965099999999999458e-02
1.154799999999999924e-02,-7.410379999999999745e-01,-9.241399999999999615e-02
8.400000000000000348e-04,-7.306620000000000337e-01,-8.837200000000000610e-02
8.400000000000000348e-04,-7.306620000000000337e-01,-8.837200000000000610e-02
1.154799999999999924e-02,-7.410379999999999745e-01,-9.241399999999999615e-02
2.328999999999999907e-03,-7.420179999999999554e-01,-9.059300000000000685e-02
-3.484999999999999817e-03,-7.559820000000000428e-01,1.998700000000000129e-02
5.909000000000000190e-03,-7.405880000000000241e-01,2.503000000000000017e-02
-3.765999999999999816e-03,-7.412570000000000547e-01,2.288099999999999856e-02
-8.617900000000000560e-02,-8.442299999999999804e-02,-1.446010000000000073e-01
-8.037999999999999312e-02,-1.089750000000000024e-01,-1.463299999999999879e-01
-1.131090000000000012e-01,-9.485100000000000475e-02,-1.381739999999999913e-01
-1.131090000000000012e-01,-9.485100000000000475e-02,-1.381739999999999913e-01
-8.037999999999999312e-02,-1.089750000000000024e-01,-1.463299999999999879e-01
-1.067280000000000034e-01,-1.213790000000000008e-01,-1.373630000000000129e-01
-1.375929999999999931e-01,-1.068599999999999967e-01,-1.218410000000000049e-01
-1.429519999999999957e-01,-7.742899999999999783e-02,-1.196279999999999982e-01
-1.131090000000000012e-01,-9.485100000000000475e-02,-1.381739999999999913e-01
-1.067280000000000034e-01,-1.213790000000000008e-01,-1.373630000000000129e-01
-1.375929999999999931e-01,-1.068599999999999967e-01,-1.218410000000000049e-01
-1.131090000000000012e-01,-9.485100000000000475e-02,-1.381739999999999913e-01
-1.687019999999999909e-01,-1.044209999999999999e-01,-5.940200000000000341e-02
-1.603390000000000093e-01,-9.024999999999999689e-02,-9.268899999999999362e-02
-1.625119999999999898e-01,-1.367700000000000027e-01,-7.149800000000000599e-02
-1.625119999999999898e-01,-1.367700000000000027e-01,-7.149800000000000599e-02
-1.603390000000000093e-01,-9.024999999999999689e-02,-9.268899999999999362e-02
-1.553350000000000009e-01,-1.216789999999999955e-01,-9.891400000000000192e-02
-1.553350000000000009e-01,-1.216789999999999955e-01,-9.891400000000000192e-02
-1.603390000000000093e-01,-9.024999999999999689e-02,-9.268899999999999362e-02
-1.375929999999999931e-01,-1.068599999999999967e-01,-1.218410000000000049e-01
-1.375929999999999931e-01,-1.068599999999999967e-01,-1.218410000000000049e-01
-1.603390000000000093e-01,-9.024999999999999689e-02,-9.268899999999999362e-02
-1.429519999999999957e-01,-7.742899999999999783e-02,-1.196279999999999982e-01
-1.645109999999999906e-01,-1.178040000000000059e-01,-2.617699999999999888e-02
-1.522509999999999974e-01,-1.292099999999999915e-01,1.227999999999999925e-03
-1.636450000000000127e-01,-8.258400000000000463e-02,-2.903999999999999897e-03
-1.636450000000000127e-01,-8.258400000000000463e-02,-2.903999999999999897e-03
-1.522509999999999974e-01,-1.292099999999999915e-01,1.227999999999999925e-03
-1.486879999999999868e-01,-1.063199999999999978e-01,2.080999999999999864e-02
-1.687019999999999909e-01,-1.044209999999999999e-01,-5.940200000000000341e-02
-1.645109999999999906e-01,-1.178040000000000059e-01,-2.617699999999999888e-02
-1.720629999999999937e-01,-7.168700000000000072e-02,-4.695200000000000068e-02
-1.720629999999999937e-01,-7.168700000000000072e-02,-4.695200000000000068e-02
-1.645109999999999906e-01,-1.178040000000000059e-01,-2.617699999999999888e-02
-1.636450000000000127e-01,-8.258400000000000463e-02,-2.903999999999999897e-03
-1.522509999999999974e-01,-1.292099999999999915e-01,1.227999999999999925e-03
-1.399090000000000056e-01,-1.384710000000000107e-01,2.423900000000000013e-02
-1.486879999999999868e-01,-1.063199999999999978e-01,2.080999999999999864e-02
-1.486879999999999868e-01,-1.063199999999999978e-01,2.080999999999999864e-02
-1.399090000000000056e-01,-1.384710000000000107e-01,2.423900000000000013e-02
-1.366519999999999957e-01,-1.202600000000000058e-01,3.721000000000000002e-02
-1.003320000000000045e-01,-1.409690000000000110e-01,7.055000000000000160e-02
-1.040520000000000056e-01,-1.206580000000000014e-01,7.011199999999999377e-02
-1.169339999999999963e-01,-1.430180000000000062e-01,5.712799999999999823e-02
-1.169339999999999963e-01,-1.430180000000000062e-01,5.712799999999999823e-02
-1.040520000000000056e-01,-1.206580000000000014e-01,7.011199999999999377e-02
-1.202909999999999952e-01,-1.250020000000000020e-01,5.780600000000000321e-02
-2.745900000000000077e-02,-8.409500000000000308e-02,-1.633040000000000047e-01
-1.617299999999999988e-02,-9.901000000000000079e-02,-1.693290000000000073e-01
-4.445199999999999846e-02,-1.148549999999999988e-01,-1.580920000000000103e-01
-7.092000000000000214e-03,-8.289100000000000634e-02,-1.697259999999999880e-01
-2.843000000000000041e-03,-9.554100000000000092e-02,-1.748580000000000134e-01
-1.617299999999999988e-02,-9.901000000000000079e-02,-1.693290000000000073e-01
6.109999999999999980e-04,-1.145339999999999969e-01,6.245200000000000057e-02
-1.502000000000000080e-03,-1.019759999999999972e-01,5.347400000000000070e-02
-2.521800000000000083e-02,-1.165500000000000008e-01,7.462699999999999889e-02
-2.521800000000000083e-02,-1.165500000000000008e-01,7.462699999999999889e-02
-1.502000000000000080e-03,-1.019759999999999972e-01,5.347400000000000070e-02
-2.586899999999999963e-02,-1.004099999999999993e-01,6.821900000000000186e-02
7.377200000000000424e-02,5.591779999999999529e-01,-2.938729999999999953e-01
6.545099999999999529e-02,5.206410000000000204e-01,-2.893970000000000153e-01
5.843899999999999789e-02,5.588539999999999619e-01,-2.923540000000000028e-01
4.977999999999999786e-02,5.206169999999999964e-01,-2.791919999999999957e-01
3.621300000000000213e-02,5.554400000000000448e-01,-2.705960000000000032e-01
4.587299999999999711e-02,5.578379999999999450e-01,-2.837200000000000277e-01
4.587299999999999711e-02,5.578379999999999450e-01,-2.837200000000000277e-01
5.843899999999999789e-02,5.588539999999999619e-01,-2.923540000000000028e-01
4.977999999999999786e-02,5.206169999999999964e-01,-2.791919999999999957e-01
4.977999999999999786e-02,5.206169999999999964e-01,-2.791919999999999957e-01
5.843899999999999789e-02,5.588539999999999619e-01,-2.923540000000000028e-01
6.545099999999999529e-02,5.206410000000000204e-01,-2.893970000000000153e-01
2.705259999999999887e-01,-1.355379999999999918e-01,6.705300000000000149e-02
2.706359999999999877e-01,-1.369700000000000084e-01,5.910699999999999982e-02
2.698889999999999900e-01,-1.482070000000000054e-01,6.662800000000000666e-02
2.666990000000000194e-01,-1.467799999999999938e-01,2.921199999999999838e-02
2.777270000000000016e-01,-1.545489999999999919e-01,2.151700000000000140e-02
2.693809999999999816e-01,-1.518500000000000127e-01,3.774799999999999683e-02
2.693809999999999816e-01,-1.518500000000000127e-01,3.774799999999999683e-02
2.777270000000000016e-01,-1.545489999999999919e-01,2.151700000000000140e-02
2.776230000000000087e-01,-1.604369999999999963e-01,2.777800000000000061e-02
2.698889999999999900e-01,-1.482070000000000054e-01,6.662800000000000666e-02
2.727939999999999809e-01,-1.398639999999999883e-01,8.004600000000000604e-02
2.705259999999999887e-01,-1.355379999999999918e-01,6.705300000000000149e-02
2.916389999999999816e-01,-1.445740000000000081e-01,8.801799999999999902e-02
3.012090000000000045e-01,-1.450490000000000113e-01,8.435499999999999943e-02
2.948500000000000010e-01,-1.353229999999999988e-01,8.971700000000000508e-02
2.948500000000000010e-01,-1.353229999999999988e-01,8.971700000000000508e-02
3.012090000000000045e-01,-1.450490000000000113e-01,8.435499999999999943e-02
3.043959999999999999e-01,-1.355220000000000036e-01,8.369899999999999562e-02
2.904430000000000067e-01,-1.622949999999999948e-01,2.478800000000000101e-02
2.776230000000000087e-01,-1.604369999999999963e-01,2.777800000000000061e-02
2.904229999999999867e-01,-1.556130000000000013e-01,2.194700000000000123e-02
2.904229999999999867e-01,-1.556130000000000013e-01,2.194700000000000123e-02
2.776230000000000087e-01,-1.604369999999999963e-01,2.777800000000000061e-02
2.777270000000000016e-01,-1.545489999999999919e-01,2.151700000000000140e-02
2.768289999999999917e-01,-1.247670000000000029e-01,5.567500000000000226e-02
2.687760000000000149e-01,-1.366219999999999934e-01,4.780899999999999733e-02
2.703800000000000092e-01,-1.375309999999999866e-01,5.407800000000000107e-02
2.740799999999999903e-01,-1.303229999999999944e-01,8.323300000000000143e-02
2.727829999999999977e-01,-1.266369999999999996e-01,7.165299999999999447e-02
2.727939999999999809e-01,-1.398639999999999883e-01,8.004600000000000604e-02
2.727939999999999809e-01,-1.398639999999999883e-01,8.004600000000000604e-02
2.727829999999999977e-01,-1.266369999999999996e-01,7.165299999999999447e-02
2.705259999999999887e-01,-1.355379999999999918e-01,6.705300000000000149e-02
3.112329999999999819e-01,-1.437940000000000051e-01,3.061399999999999885e-02
3.181189999999999851e-01,-1.416050000000000086e-01,4.415100000000000274e-02
3.108810000000000184e-01,-1.525859999999999994e-01,3.268399999999999778e-02
3.108810000000000184e-01,-1.525859999999999994e-01,3.268399999999999778e-02
3.181189999999999851e-01,-1.416050000000000086e-01,4.415100000000000274e-02
3.165430000000000188e-01,-1.517729999999999912e-01,4.454700000000000326e-02
3.089470000000000272e-01,-1.444229999999999958e-01,7.672600000000000253e-02
3.141129999999999756e-01,-1.438679999999999959e-01,6.698700000000000487e-02
3.105669999999999820e-01,-1.349710000000000076e-01,7.600200000000000011e-02
3.105669999999999820e-01,-1.349710000000000076e-01,7.600200000000000011e-02
3.141129999999999756e-01,-1.438679999999999959e-01,6.698700000000000487e-02
3.148299999999999987e-01,-1.340000000000000080e-01,6.704699999999999549e-02
3.141129999999999756e-01,-1.438679999999999959e-01,6.698700000000000487e-02
3.170990000000000197e-01,-1.433500000000000052e-01,5.732999999999999902e-02
3.148299999999999987e-01,-1.340000000000000080e-01,6.704699999999999549e-02
3.170990000000000197e-01,-1.433500000000000052e-01,5.732999999999999902e-02
