1.928819999999999979e-01,-6.172739999999999894e-01,-6.782100000000000628e-02
3.141129999999999756e-01,-1.438679999999999959e-01,6.698700000000000487e-02
3.163610000000000033e-01,-1.519989999999999952e-01,5.723600000000000215e-02
3.163610000000000033e-01,-1.519989999999999952e-01,5.723600000000000215e-02
3.165430000000000188e-01,-1.517729999999999912e-01,4.454700000000000326e-02
3.170990000000000197e-01,-1.433500000000000052e-01,5.732999999999999902e-02
3.170990000000000197e-01,-1.433500000000000052e-01,5.732999999999999902e-02
3.165430000000000188e-01,-1.517729999999999912e-01,4.454700000000000326e-02
3.181189999999999851e-01,-1.416050000000000086e-01,4.415100000000000274e-02
3.017500000000000182e-01,-1.547290000000000054e-01,2.487899999999999834e-02
2.904430000000000067e-01,-1.622949999999999948e-01,2.478800000000000101e-02
2.904229999999999867e-01,-1.556130000000000013e-01,2.194700000000000123e-02
2.703800000000000092e-01,-1.375309999999999866e-01,5.407800000000000107e-02
2.706359999999999877e-01,-1.369700000000000084e-01,5.910699999999999982e-02
2.768289999999999917e-01,-1.247670000000000029e-01,5.567500000000000226e-02
2.768289999999999917e-01,-1.247670000000000029e-01,5.567500000000000226e-02
2.706359999999999877e-01,-1.369700000000000084e-01,5.910699999999999982e-02
2.762350000000000083e-01,-1.251690000000000025e-01,5.931899999999999673e-02
2.705259999999999887e-01,-1.355379999999999918e-01,6.705300000000000149e-02
2.762350000000000083e-01,-1.251690000000000025e-01,5.931899999999999673e-02
2.706359999999999877e-01,-1.369700000000000084e-01,5.910699999999999982e-02
2.948500000000000010e-01,-1.353229999999999988e-01,8.971700000000000508e-02
2.835360000000000102e-01,-1.336140000000000105e-01,9.023499999999999577e-02
2.916389999999999816e-01,-1.445740000000000081e-01,8.801799999999999902e-02
2.916389999999999816e-01,-1.445740000000000081e-01,8.801799999999999902e-02
2.835360000000000102e-01,-1.336140000000000105e-01,9.023499999999999577e-02
2.812970000000000192e-01,-1.427670000000000050e-01,8.675700000000000078e-02
2.835360000000000102e-01,-1.336140000000000105e-01,9.023499999999999577e-02
2.740799999999999903e-01,-1.303229999999999944e-01,8.323300000000000143e-02
2.812970000000000192e-01,-1.427670000000000050e-01,8.675700000000000078e-02
2.703800000000000092e-01,-1.375309999999999866e-01,5.407800000000000107e-02
2.687760000000000149e-01,-1.366219999999999934e-01,4.780899999999999733e-02
2.697669999999999790e-01,-1.497920000000000085e-01,4.958699999999999913e-02
2.697669999999999790e-01,-1.497920000000000085e-01,4.958699999999999913e-02
2.687760000000000149e-01,-1.366219999999999934e-01,4.780899999999999733e-02
2.693809999999999816e-01,-1.518500000000000127e-01,3.774799999999999683e-02
2.666990000000000194e-01,-1.467799999999999938e-01,2.921199999999999838e-02
2.693809999999999816e-01,-1.518500000000000127e-01,3.774799999999999683e-02
2.665370000000000239e-01,-1.333979999999999888e-01,3.974099999999999855e-02
2.665370000000000239e-01,-1.333979999999999888e-01,3.974099999999999855e-02
2.693809999999999816e-01,-1.518500000000000127e-01,3.774799999999999683e-02
2.687760000000000149e-01,-1.366219999999999934e-01,4.780899999999999733e-02
2.740799999999999903e-01,-1.303229999999999944e-01,8.323300000000000143e-02
2.757020000000000026e-01,-1.210200000000000026e-01,8.481800000000000450e-02
2.727829999999999977e-01,-1.266369999999999996e-01,7.165299999999999447e-02
2.904229999999999867e-01,-1.556130000000000013e-01,2.194700000000000123e-02
3.021940000000000182e-01,-1.471200000000000008e-01,2.039499999999999993e-02
3.017500000000000182e-01,-1.547290000000000054e-01,2.487899999999999834e-02
3.021940000000000182e-01,-1.471200000000000008e-01,2.039499999999999993e-02
3.112329999999999819e-01,-1.437940000000000051e-01,3.061399999999999885e-02
3.017500000000000182e-01,-1.547290000000000054e-01,2.487899999999999834e-02
3.017500000000000182e-01,-1.547290000000000054e-01,2.487899999999999834e-02
3.112329999999999819e-01,-1.437940000000000051e-01,3.061399999999999885e-02
3.108810000000000184e-01,-1.525859999999999994e-01,3.268399999999999778e-02
2.740799999999999903e-01,-1.303229999999999944e-01,8.323300000000000143e-02
2.835360000000000102e-01,-1.336140000000000105e-01,9.023499999999999577e-02
2.757020000000000026e-01,-1.210200000000000026e-01,8.481800000000000450e-02
3.105669999999999820e-01,-1.349710000000000076e-01,7.600200000000000011e-02
3.043959999999999999e-01,-1.355220000000000036e-01,8.369899999999999562e-02
3.089470000000000272e-01,-1.444229999999999958e-01,7.672600000000000253e-02
3.089470000000000272e-01,-1.444229999999999958e-01,7.672600000000000253e-02
3.043959999999999999e-01,-1.355220000000000036e-01,8.369899999999999562e-02
3.012090000000000045e-01,-1.450490000000000113e-01,8.435499999999999943e-02
3.434500000000000053e-02,5.880950000000000344e-01,-2.294740000000000113e-01
4.058099999999999902e-02,5.560500000000000442e-01,-2.216639999999999999e-01
4.556299999999999933e-02,5.901950000000000252e-01,-2.223150000000000126e-01
4.556299999999999933e-02,5.901950000000000252e-01,-2.223150000000000126e-01
4.058099999999999902e-02,5.560500000000000442e-01,-2.216639999999999999e-01
5.299700000000000244e-02,5.582789999999999697e-01,-2.152830000000000021e-01
9.092300000000000382e-02,5.670420000000000460e-01,-2.306269999999999987e-01
8.036400000000000488e-02,5.975369999999999848e-01,-2.380049999999999943e-01
8.139699999999999713e-02,5.659629999999999939e-01,-2.211609999999999965e-01
8.139699999999999713e-02,5.659629999999999939e-01,-2.211609999999999965e-01
8.036400000000000488e-02,5.975369999999999848e-01,-2.380049999999999943e-01
7.180499999999999383e-02,5.963270000000000515e-01,-2.281950000000000089e-01
7.611600000000000310e-02,6.256119999999999459e-01,-2.551289999999999947e-01
8.603199999999999736e-02,5.970590000000000064e-01,-2.504239999999999799e-01
7.547800000000000342e-02,6.210579999999999989e-01,-2.733039999999999914e-01
7.547800000000000342e-02,6.210579999999999989e-01,-2.733039999999999914e-01
8.603199999999999736e-02,5.970590000000000064e-01,-2.504239999999999799e-01
8.596399999999999875e-02,5.934639999999999915e-01,-2.690629999999999966e-01
6.989399999999999780e-02,6.200189999999999868e-01,-2.924809999999999910e-01
7.547800000000000342e-02,6.210579999999999989e-01,-2.733039999999999914e-01
7.919199999999999851e-02,5.925519999999999676e-01,-2.887299999999999867e-01
7.919199999999999851e-02,5.925519999999999676e-01,-2.887299999999999867e-01
7.547800000000000342e-02,6.210579999999999989e-01,-2.733039999999999914e-01
8.596399999999999875e-02,5.934639999999999915e-01,-2.690629999999999966e-01
7.919199999999999851e-02,5.925519999999999676e-01,-2.887299999999999867e-01
7.377200000000000424e-02,5.591779999999999529e-01,-2.938729999999999953e-01
6.508099999999999996e-02,5.912429999999999630e-01,-2.992839999999999945e-01
2.796600000000000127e-02,5.855949999999999767e-01,-2.634830000000000227e-01
2.929899999999999866e-02,5.535510000000000153e-01,-2.557619999999999894e-01
2.693600000000000161e-02,5.859619999999999829e-01,-2.487759999999999971e-01
2.693600000000000161e-02,5.859619999999999829e-01,-2.487759999999999971e-01
2.929899999999999866e-02,5.535510000000000153e-01,-2.557619999999999894e-01
2.943000000000000130e-02,5.532639999999999780e-01,-2.411000000000000087e-01
5.949499999999999927e-02,5.932439999999999936e-01,-2.219180000000000041e-01
6.813600000000000212e-02,5.621540000000000425e-01,-2.151550000000000129e-01
7.180499999999999383e-02,5.963270000000000515e-01,-2.281950000000000089e-01
7.180499999999999383e-02,5.963270000000000515e-01,-2.281950000000000089e-01
6.813600000000000212e-02,5.621540000000000425e-01,-2.151550000000000129e-01
8.139699999999999713e-02,5.659629999999999939e-01,-2.211609999999999965e-01
7.611600000000000310e-02,6.256119999999999459e-01,-2.551289999999999947e-01
8.036400000000000488e-02,5.975369999999999848e-01,-2.380049999999999943e-01
8.603199999999999736e-02,5.970590000000000064e-01,-2.504239999999999799e-01
3.346199999999999869e-02,5.867299999999999738e-01,-2.791069999999999940e-01
3.621300000000000213e-02,5.554400000000000448e-01,-2.705960000000000032e-01
2.796600000000000127e-02,5.855949999999999767e-01,-2.634830000000000227e-01
2.796600000000000127e-02,5.855949999999999767e-01,-2.634830000000000227e-01
3.621300000000000213e-02,5.554400000000000448e-01,-2.705960000000000032e-01
2.929899999999999866e-02,5.535510000000000153e-01,-2.557619999999999894e-01
4.556299999999999933e-02,5.901950000000000252e-01,-2.223150000000000126e-01
5.299700000000000244e-02,5.582789999999999697e-01,-2.152830000000000021e-01
5.949499999999999927e-02,5.932439999999999936e-01,-2.219180000000000041e-01
5.949499999999999927e-02,5.932439999999999936e-01,-2.219180000000000041e-01
5.299700000000000244e-02,5.582789999999999697e-01,-2.152830000000000021e-01
6.813600000000000212e-02,5.621540000000000425e-01,-2.151550000000000129e-01
3.380299999999999971e-02,5.539899999999999824e-01,-2.300389999999999935e-01
2.924399999999999916e-02,5.869889999999999830e-01,-2.380390000000000006e-01
2.943000000000000130e-02,5.532639999999999780e-01,-2.411000000000000087e-01
2.943000000000000130e-02,5.532639999999999780e-01,-2.411000000000000087e-01
2.924399999999999916e-02,5.869889999999999830e-01,-2.380390000000000006e-01
2.693600000000000161e-02,5.859619999999999829e-01,-2.487759999999999971e-01
3.346199999999999869e-02,5.867299999999999738e-01,-2.791069999999999940e-01
4.587299999999999711e-02,5.578379999999999450e-01,-2.837200000000000277e-01
3.621300000000000213e-02,5.554400000000000448e-01,-2.705960000000000032e-01
7.377200000000000424e-02,5.591779999999999529e-01,-2.938729999999999953e-01
5.843899999999999789e-02,5.588539999999999619e-01,-2.923540000000000028e-01
6.508099999999999996e-02,5.912429999999999630e-01,-2.992839999999999945e-01
7.919199999999999851e-02,5.925519999999999676e-01,-2.887299999999999867e-01
6.508099999999999996e-02,5.912429999999999630e-01,-2.992839999999999945e-01
6.989399999999999780e-02,6.200189999999999868e-01,-2.924809999999999910e-01
9.092300000000000382e-02,5.670420000000000460e-01,-2.306269999999999987e-01
8.603199999999999736e-02,5.970590000000000064e-01,-2.504239999999999799e-01
8.036400000000000488e-02,5.975369999999999848e-01,-2.380049999999999943e-01
4.058099999999999902e-02,5.560500000000000442e-01,-2.216639999999999999e-01
3.434500000000000053e-02,5.880950000000000344e-01,-2.294740000000000113e-01
3.380299999999999971e-02,5.539899999999999824e-01,-2.300389999999999935e-01
3.380299999999999971e-02,5.539899999999999824e-01,-2.300389999999999935e-01
3.434500000000000053e-02,5.880950000000000344e-01,-2.294740000000000113e-01
2.924399999999999916e-02,5.869889999999999830e-01,-2.380390000000000006e-01
-6.782699999999999840e-02,4.565620000000000234e-01,1.873229999999999895e-01
-7.808199999999999863e-02,4.822489999999999832e-01,2.169049999999999867e-01
-6.130800000000000138e-02,4.803000000000000047e-01,2.172509999999999997e-01
-4.020399999999999668e-02,4.585310000000000219e-01,2.303419999999999912e-01
-5.276900000000000340e-02,4.461359999999999770e-01,1.948340000000000072e-01
-4.860899999999999943e-02,4.710969999999999880e-01,2.232210000000000027e-01
-6.782699999999999840e-02,4.565620000000000234e-01,1.873229999999999895e-01
-6.130800000000000138e-02,4.803000000000000047e-01,2.172509999999999997e-01
-5.276900000000000340e-02,4.461359999999999770e-01,1.948340000000000072e-01
-5.276900000000000340e-02,4.461359999999999770e-01,1.948340000000000072e-01
-6.130800000000000138e-02,4.803000000000000047e-01,2.172509999999999997e-01
-4.860899999999999943e-02,4.710969999999999880e-01,2.232210000000000027e-01
-1.627730000000000010e-01,-2.693409999999999971e-01,-3.025140000000000051e-01
-1.696830000000000005e-01,-2.666709999999999914e-01,-2.948290000000000077e-01
-1.726030000000000064e-01,-2.797220000000000262e-01,-3.075999999999999845e-01
-1.726030000000000064e-01,-2.797220000000000262e-01,-3.075999999999999845e-01
-1.696830000000000005e-01,-2.666709999999999914e-01,-2.948290000000000077e-01
-1.770369999999999999e-01,-2.796839999999999882e-01,-2.988640000000000185e-01
-2.104389999999999872e-01,-2.190139999999999865e-01,-2.903800000000000270e-01
-2.106049999999999867e-01,-2.250870000000000093e-01,-2.824519999999999809e-01
-2.030260000000000120e-01,-2.147409999999999874e-01,-2.825710000000000166e-01
-2.030260000000000120e-01,-2.147409999999999874e-01,-2.825710000000000166e-01
-2.106049999999999867e-01,-2.250870000000000093e-01,-2.824519999999999809e-01
-2.023820000000000063e-01,-2.226640000000000008e-01,-2.763430000000000053e-01
-1.726030000000000064e-01,-2.797220000000000262e-01,-3.075999999999999845e-01
-1.770369999999999999e-01,-2.796839999999999882e-01,-2.988640000000000185e-01
-1.845980000000000121e-01,-2.799809999999999799e-01,-3.120979999999999865e-01
-1.845980000000000121e-01,-2.799809999999999799e-01,-3.120979999999999865e-01
-1.770369999999999999e-01,-2.796839999999999882e-01,-2.988640000000000185e-01
-1.883029999999999982e-01,-2.831179999999999808e-01,-3.051889999999999881e-01
-1.712180000000000091e-01,-2.447809999999999986e-01,-2.935610000000000164e-01
-1.673250000000000015e-01,-2.490900000000000059e-01,-2.977710000000000079e-01
-1.728230000000000044e-01,-2.343349999999999878e-01,-3.030229999999999868e-01
-1.737950000000000050e-01,-2.333890000000000131e-01,-2.862589999999999857e-01
-1.737029999999999963e-01,-2.230910000000000115e-01,-2.902609999999999912e-01
-1.810660000000000047e-01,-2.267830000000000124e-01,-2.764050000000000118e-01
-1.810660000000000047e-01,-2.267830000000000124e-01,-2.764050000000000118e-01
-1.737029999999999963e-01,-2.230910000000000115e-01,-2.902609999999999912e-01
-1.801089999999999913e-01,-2.173799999999999899e-01,-2.813749999999999862e-01
-2.137320000000000053e-01,-2.590569999999999817e-01,-3.091309999999999891e-01
-2.114550000000000041e-01,-2.517530000000000046e-01,-3.172119999999999940e-01
-2.056880000000000097e-01,-2.682640000000000025e-01,-3.140319999999999778e-01
-2.056880000000000097e-01,-2.682640000000000025e-01,-3.140319999999999778e-01
-2.114550000000000041e-01,-2.517530000000000046e-01,-3.172119999999999940e-01
-2.021509999999999974e-01,-2.635580000000000145e-01,-3.216419999999999835e-01
-2.145539999999999947e-01,-2.295949999999999935e-01,-3.064509999999999734e-01
-2.173029999999999962e-01,-2.368619999999999892e-01,-2.996579999999999799e-01
-2.139929999999999888e-01,-2.239669999999999994e-01,-2.982699999999999796e-01
-2.139929999999999888e-01,-2.239669999999999994e-01,-2.982699999999999796e-01
-2.173029999999999962e-01,-2.368619999999999892e-01,-2.996579999999999799e-01
-2.156079999999999941e-01,-2.302710000000000035e-01,-2.909240000000000159e-01
-2.145539999999999947e-01,-2.295949999999999935e-01,-3.064509999999999734e-01
-2.157380000000000131e-01,-2.432829999999999993e-01,-3.072010000000000018e-01
-2.173029999999999962e-01,-2.368619999999999892e-01,-2.996579999999999799e-01
-2.180400000000000116e-01,-2.497199999999999975e-01,-3.008489999999999776e-01
-2.173029999999999962e-01,-2.368619999999999892e-01,-2.996579999999999799e-01
-2.157380000000000131e-01,-2.432829999999999993e-01,-3.072010000000000018e-01
-2.114550000000000041e-01,-2.517530000000000046e-01,-3.172119999999999940e-01
-2.137320000000000053e-01,-2.590569999999999817e-01,-3.091309999999999891e-01
-2.157380000000000131e-01,-2.432829999999999993e-01,-3.072010000000000018e-01
-2.157380000000000131e-01,-2.432829999999999993e-01,-3.072010000000000018e-01
-2.137320000000000053e-01,-2.590569999999999817e-01,-3.091309999999999891e-01
-2.180400000000000116e-01,-2.497199999999999975e-01,-3.008489999999999776e-01
-1.883029999999999982e-01,-2.831179999999999808e-01,-3.051889999999999881e-01
-1.959829999999999905e-01,-2.764340000000000130e-01,-3.149440000000000017e-01
-1.845980000000000121e-01,-2.799809999999999799e-01,-3.120979999999999865e-01
-1.712180000000000091e-01,-2.447809999999999986e-01,-2.935610000000000164e-01
-1.728230000000000044e-01,-2.343349999999999878e-01,-3.030229999999999868e-01
-1.725970000000000004e-01,-2.404310000000000058e-01,-2.905750000000000277e-01
-1.725970000000000004e-01,-2.404310000000000058e-01,-2.905750000000000277e-01
-1.728230000000000044e-01,-2.343349999999999878e-01,-3.030229999999999868e-01
-1.731890000000000096e-01,-2.314209999999999878e-01,-2.999870000000000037e-01
-1.731379999999999864e-01,-2.273529999999999995e-01,-2.963310000000000111e-01
-1.737950000000000050e-01,-2.333890000000000131e-01,-2.862589999999999857e-01
-1.731890000000000096e-01,-2.314209999999999878e-01,-2.999870000000000037e-01
-1.731890000000000096e-01,-2.314209999999999878e-01,-2.999870000000000037e-01
-1.737950000000000050e-01,-2.333890000000000131e-01,-2.862589999999999857e-01
-1.725970000000000004e-01,-2.404310000000000058e-01,-2.905750000000000277e-01
-1.918340000000000045e-01,-2.229679999999999995e-01,-2.737600000000000033e-01
-1.918719999999999870e-01,-2.136619999999999908e-01,-2.785610000000000031e-01
-2.023820000000000063e-01,-2.226640000000000008e-01,-2.763430000000000053e-01
-2.023820000000000063e-01,-2.226640000000000008e-01,-2.763430000000000053e-01
-1.918719999999999870e-01,-2.136619999999999908e-01,-2.785610000000000031e-01
-2.030260000000000120e-01,-2.147409999999999874e-01,-2.825710000000000166e-01
-1.918340000000000045e-01,-2.229679999999999995e-01,-2.737600000000000033e-01
-1.801089999999999913e-01,-2.173799999999999899e-01,-2.813749999999999862e-01
-1.918719999999999870e-01,-2.136619999999999908e-01,-2.785610000000000031e-01
-1.712180000000000091e-01,-2.447809999999999986e-01,-2.935610000000000164e-01
-1.731360000000000121e-01,-2.567440000000000278e-01,-2.882730000000000015e-01
-1.673250000000000015e-01,-2.490900000000000059e-01,-2.977710000000000079e-01
-1.673250000000000015e-01,-2.490900000000000059e-01,-2.977710000000000079e-01
-1.731360000000000121e-01,-2.567440000000000278e-01,-2.882730000000000015e-01
-1.696830000000000005e-01,-2.666709999999999914e-01,-2.948290000000000077e-01
-1.673250000000000015e-01,-2.490900000000000059e-01,-2.977710000000000079e-01
-1.696830000000000005e-01,-2.666709999999999914e-01,-2.948290000000000077e-01
-1.616259999999999919e-01,-2.527900000000000147e-01,-3.043270000000000142e-01
-1.616259999999999919e-01,-2.527900000000000147e-01,-3.043270000000000142e-01
-1.696830000000000005e-01,-2.666709999999999914e-01,-2.948290000000000077e-01
-1.627730000000000010e-01,-2.693409999999999971e-01,-3.025140000000000051e-01
-1.737029999999999963e-01,-2.230910000000000115e-01,-2.902609999999999912e-01
-1.737950000000000050e-01,-2.333890000000000131e-01,-2.862589999999999857e-01
-1.731379999999999864e-01,-2.273529999999999995e-01,-2.963310000000000111e-01
-1.737029999999999963e-01,-2.230910000000000115e-01,-2.902609999999999912e-01
-1.791000000000000092e-01,-2.091109999999999913e-01,-2.872219999999999773e-01
-1.801089999999999913e-01,-2.173799999999999899e-01,-2.813749999999999862e-01
-1.959829999999999905e-01,-2.764340000000000130e-01,-3.149440000000000017e-01
-1.921589999999999965e-01,-2.739639999999999853e-01,-3.226310000000000011e-01
-1.845980000000000121e-01,-2.799809999999999799e-01,-3.120979999999999865e-01
-2.056880000000000097e-01,-2.682640000000000025e-01,-3.140319999999999778e-01
-2.021509999999999974e-01,-2.635580000000000145e-01,-3.216419999999999835e-01
-1.959829999999999905e-01,-2.764340000000000130e-01,-3.149440000000000017e-01
-1.959829999999999905e-01,-2.764340000000000130e-01,-3.149440000000000017e-01
-2.021509999999999974e-01,-2.635580000000000145e-01,-3.216419999999999835e-01
-1.921589999999999965e-01,-2.739639999999999853e-01,-3.226310000000000011e-01
-1.791000000000000092e-01,-2.091109999999999913e-01,-2.872219999999999773e-01
-1.918719999999999870e-01,-2.136619999999999908e-01,-2.785610000000000031e-01
-1.801089999999999913e-01,-2.173799999999999899e-01,-2.813749999999999862e-01
-2.139929999999999888e-01,-2.239669999999999994e-01,-2.982699999999999796e-01
-2.156079999999999941e-01,-2.302710000000000035e-01,-2.909240000000000159e-01
-2.104389999999999872e-01,-2.190139999999999865e-01,-2.903800000000000270e-01
-2.104389999999999872e-01,-2.190139999999999865e-01,-2.903800000000000270e-01
-2.156079999999999941e-01,-2.302710000000000035e-01,-2.909240000000000159e-01
-2.106049999999999867e-01,-2.250870000000000093e-01,-2.824519999999999809e-01
-6.094800000000000217e-02,4.160429999999999962e-01,2.625649999999999928e-01
-4.821799999999999697e-02,4.200470000000000037e-01,2.588090000000000113e-01
-5.378800000000000248e-02,4.407099999999999906e-01,2.868859999999999744e-01
-5.378800000000000248e-02,4.407099999999999906e-01,2.868859999999999744e-01
-4.821799999999999697e-02,4.200470000000000037e-01,2.588090000000000113e-01
-4.191000000000000281e-02,4.451510000000000189e-01,2.824599999999999889e-01
-7.994900000000000617e-02,4.475609999999999866e-01,2.870030000000000081e-01
-8.849200000000000121e-02,4.561970000000000192e-01,2.813089999999999757e-01
-8.932299999999999962e-02,4.241670000000000162e-01,2.645520000000000094e-01
-8.932299999999999962e-02,4.241670000000000162e-01,2.645520000000000094e-01
-8.849200000000000121e-02,4.561970000000000192e-01,2.813089999999999757e-01
-9.886200000000000543e-02,4.324140000000000206e-01,2.591399999999999815e-01
-8.522299999999999320e-02,4.876519999999999744e-01,2.949729999999999852e-01
-8.323700000000000543e-02,4.994549999999999823e-01,2.806549999999999878e-01
-9.352900000000000102e-02,4.663180000000000103e-01,2.732870000000000021e-01
-9.352900000000000102e-02,4.663180000000000103e-01,2.732870000000000021e-01
-8.323700000000000543e-02,4.994549999999999823e-01,2.806549999999999878e-01
-9.310100000000000320e-02,4.798870000000000080e-01,2.606490000000000196e-01
-9.310100000000000320e-02,4.798870000000000080e-01,2.606490000000000196e-01
-8.323700000000000543e-02,4.994549999999999823e-01,2.806549999999999878e-01
-8.510700000000000209e-02,4.962509999999999977e-01,2.483110000000000039e-01
-8.510700000000000209e-02,4.962509999999999977e-01,2.483110000000000039e-01
-8.323700000000000543e-02,4.994549999999999823e-01,2.806549999999999878e-01
-7.674000000000000266e-02,5.144539999999999669e-01,2.671479999999999966e-01
-6.932199999999999473e-02,5.029150000000000009e-01,2.410110000000000030e-01
-7.808199999999999863e-02,4.822489999999999832e-01,2.169049999999999867e-01
-8.510700000000000209e-02,4.962509999999999977e-01,2.483110000000000039e-01
-3.603200000000000153e-02,4.332779999999999965e-01,2.467810000000000004e-01
-3.538700000000000179e-02,4.448790000000000244e-01,2.387630000000000030e-01
-3.513600000000000056e-02,4.591439999999999966e-01,2.703189999999999760e-01
-3.513600000000000056e-02,4.591439999999999966e-01,2.703189999999999760e-01
-3.538700000000000179e-02,4.448790000000000244e-01,2.387630000000000030e-01
-3.498699999999999727e-02,4.703140000000000098e-01,2.612860000000000182e-01
-8.932299999999999962e-02,4.241670000000000162e-01,2.645520000000000094e-01
-7.581699999999999551e-02,4.176230000000000220e-01,2.650299999999999878e-01
-7.994900000000000617e-02,4.475609999999999866e-01,2.870030000000000081e-01
-7.994900000000000617e-02,4.475609999999999866e-01,2.870030000000000081e-01
-7.581699999999999551e-02,4.176230000000000220e-01,2.650299999999999878e-01
-6.755300000000000193e-02,4.416280000000000205e-01,2.886090000000000044e-01
-9.352900000000000102e-02,4.663180000000000103e-01,2.732870000000000021e-01
-8.849200000000000121e-02,4.561970000000000192e-01,2.813089999999999757e-01
-8.522299999999999320e-02,4.876519999999999744e-01,2.949729999999999852e-01
-3.538700000000000179e-02,4.448790000000000244e-01,2.387630000000000030e-01
-4.020399999999999668e-02,4.585310000000000219e-01,2.303419999999999912e-01
-3.498699999999999727e-02,4.703140000000000098e-01,2.612860000000000182e-01
-3.498699999999999727e-02,4.703140000000000098e-01,2.612860000000000182e-01
-4.020399999999999668e-02,4.585310000000000219e-01,2.303419999999999912e-01
-3.780800000000000133e-02,4.834570000000000256e-01,2.516340000000000243e-01
-7.581699999999999551e-02,4.176230000000000220e-01,2.650299999999999878e-01
-6.094800000000000217e-02,4.160429999999999962e-01,2.625649999999999928e-01
-6.755300000000000193e-02,4.416280000000000205e-01,2.886090000000000044e-01
-6.755300000000000193e-02,4.416280000000000205e-01,2.886090000000000044e-01
-6.094800000000000217e-02,4.160429999999999962e-01,2.625649999999999928e-01
-5.378800000000000248e-02,4.407099999999999906e-01,2.868859999999999744e-01
-4.047499999999999709e-02,4.253870000000000151e-01,2.529290000000000149e-01
-3.603200000000000153e-02,4.332779999999999965e-01,2.467810000000000004e-01
-3.588299999999999823e-02,4.518170000000000242e-01,2.769099999999999895e-01
-3.588299999999999823e-02,4.518170000000000242e-01,2.769099999999999895e-01
-3.603200000000000153e-02,4.332779999999999965e-01,2.467810000000000004e-01
-3.513600000000000056e-02,4.591439999999999966e-01,2.703189999999999760e-01
-4.020399999999999668e-02,4.585310000000000219e-01,2.303419999999999912e-01
-4.860899999999999943e-02,4.710969999999999880e-01,2.232210000000000027e-01
-3.780800000000000133e-02,4.834570000000000256e-01,2.516340000000000243e-01
-6.932199999999999473e-02,5.029150000000000009e-01,2.410110000000000030e-01
-6.130800000000000138e-02,4.803000000000000047e-01,2.172509999999999997e-01
-7.808199999999999863e-02,4.822489999999999832e-01,2.169049999999999867e-01
-7.674000000000000266e-02,5.144539999999999669e-01,2.671479999999999966e-01
-6.932199999999999473e-02,5.029150000000000009e-01,2.410110000000000030e-01
-8.510700000000000209e-02,4.962509999999999977e-01,2.483110000000000039e-01
-8.849200000000000121e-02,4.561970000000000192e-01,2.813089999999999757e-01
-9.352900000000000102e-02,4.663180000000000103e-01,2.732870000000000021e-01
-9.886200000000000543e-02,4.324140000000000206e-01,2.591399999999999815e-01
-3.588299999999999823e-02,4.518170000000000242e-01,2.769099999999999895e-01
-4.191000000000000281e-02,4.451510000000000189e-01,2.824599999999999889e-01
-4.047499999999999709e-02,4.253870000000000151e-01,2.529290000000000149e-01
-4.047499999999999709e-02,4.253870000000000151e-01,2.529290000000000149e-01
-4.191000000000000281e-02,4.451510000000000189e-01,2.824599999999999889e-01
-4.821799999999999697e-02,4.200470000000000037e-01,2.588090000000000113e-01
